SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
350,Student 12,Semester 7,CSE793A,Topics in Cryptanalysis,4,A-,9.22,8.06
351,Student 12,Semester 1,COM101,Communication Skills,4,A,7.4,7.4
352,Student 12,Semester 7,HSS219A*,Introduction to Indian Mythology,2,A-,9.22,8.06
353,Student 12,Semester 7,PHY301,Physics,4,B,9.22,8.06
354,Student 12,Semester 4,CSE232,Computer Networks,4,C,6.4,7.05
355,Student 12,Semester 3,CSE121,Discrete Mathematics,4,B,7.2,7.27
356,Student 12,Semester 1,CSE131,System Management,4,B-,7.4,7.4
357,Student 12,Semester 5,HSS210*,History of Indian National Movement,4,A,9.0,7.43
358,Student 12,Semester 3,ESC205,Environmental Sciences,4,A,7.2,7.27
359,Student 12,Semester 4,CSE202,Fundamentals of Database Systems,4,B,6.4,7.05
360,Student 12,Semester 4,BIO200,Introduction to Biology and its Quantitative Modeling,2,A,6.4,7.05
361,Student 12,Semester 1,CSE101,Introduction to Programming,4,B,7.4,7.4
362,Student 12,Semester 5,HSS398,Independent Study,4,A-,9.0,7.43
363,Student 12,Semester 8,FIN401,Foundations of Finance ,4,A-,8.0,8.07
364,Student 12,Semester 4,CSE322,Theory of Computation,4,D,6.4,7.05
365,Student 12,Semester 5,DES303*,Non Linear Editing,4,A,9.0,7.43
366,Student 12,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,6.4,7.05
367,Student 12,Semester 5,CSE350,Network Security,4,B,9.0,7.43
368,Student 12,Semester 8,CSE507,Database System Implementation,4,C-,8.0,8.07
369,Student 12,Semester 2,MTH201,Probability and Statistics ,4,B,7.2,7.3
370,Student 12,Semester 7,CSE345,Foundations of Computer Security,4,A,9.22,8.06
371,Student 12,Semester 2,DES130,Introduction to Engineering Design,4,B-,7.2,7.3
372,Student 12,Semester 3,CSE231,Operating Systems ,4,C-,7.2,7.27
373,Student 12,Semester 5,CSE506,Data Mining,4,B,9.0,7.43
374,Student 12,Semester 8,CSE524,Theory of Modern Cryptography,4,B,8.0,8.07
375,Student 12,Semester 1,CSE111,Digital Circuits,4,C,7.4,7.4
376,Student 12,Semester 6,CSE501,Designing Human-Centered Systems,4,A-,9.4,7.9
377,Student 12,Semester 6,CSE530,Distributed Systems,4,A,9.4,7.9
378,Student 12,Semester 2,HSS208*,Theory and Practice of Engineering Ethics,4,B,7.2,7.3
379,Student 12,Semester 2,CSE112,Computer Organisation,4,B,7.2,7.3
380,Student 12,Semester 4,COM301A,Technical Communication,2,A,6.4,7.05
381,Student 12,Semester 7,HSS204*,Introduction to Psychology,4,A,9.22,8.06
382,Student 12,Semester 6,DES302,Animations and Graphics,4,A+,9.4,7.9
383,Student 12,Summer Term 2,MSC472,Study of Domains and Communities for Innovation using ICT,2,B-,7.0,7.05
384,Student 12,Semester 2,CSE102,Data Structures and Algorithms,4,C-,7.2,7.3
385,Student 13,Semester 4,ESC205A,Environmental Sciences,2,C,4.3,5.3
386,Student 13,Semester 1,CSE131,System Management,4,C-,5.0,5.0
387,Student 13,Semester 7,HSS221*,Many Delhis: The Politics of Identity and Difference,4,F,3.4,5.3
388,Student 13,Semester 6,MTH502*,Number Theory,4,F,3.4,5.29
389,Student 13,Semester 3,HSS204*,Introduction to Psychology,4,D,4.0,5.17
390,Student 13,Summer Term 5,CSE102,Data Structures and Algorithms,4,D,4.0,5.05
391,Student 13,Semester 5,CSE350,Network Security,4,C-,3.2,5.26
392,Student 13,Semester 5,CSE535,Mobile Computing,4,F,3.2,5.26
393,Student 13,Semester 1,COM101,Communication Skills,4,C,5.0,5.0
394,Student 13,Semester 1,CSE101,Introduction to Programming,4,C-,5.0,5.0
395,Student 13,Semester 11,CSE503,Program Analysis,4,,,
396,Student 13,Semester 11,ECO311,Game Theory,4,,,
397,Student 13,Semester 7,CSE555,Introduction To Spatial Computing,4,F,3.4,5.3
398,Student 13,Semester 11,ECO321,Econometrics I,4,,,
399,Student 13,Semester 11,ESC999A,Distance Course in ESC,2,,,
400,Student 13,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,4.3,5.3
401,Student 13,Semester 2,CSE112,Computer Organisation,4,D,5.0,5.33
402,Student 13,Semester 11,MTH512,Algebraic Number Theory,4,,,
403,Student 13,Semester 11,SSH221,Social and Political Philosophy,4,,,
404,Student 13,Semester 2,CSE102,Data Structures and Algorithms,4,F,5.0,5.33
405,Student 13,Semester 10,CSE999A,Distance Course in CSE,2,S,3.6,5.08
406,Student 13,Semester 5,HSS212*,Critical Thinking,4,F,3.2,5.26
407,Student 13,Summer Term 3,CSE200A,Competitive Programming,2,C-,5.0,5.28
408,Student 13,Semester 10,CSE322,Theory of Computation,4,F,3.6,5.08
409,Student 13,Semester 10,CSE342,Statistical Machine Learning,4,F,3.6,5.08
410,Student 13,Semester 10,MTH200,Introduction to Mathematical Logic,4,D,3.6,5.08
411,Student 13,Semester 10,FIN402,Valuation and Portfolio Management,4,D,3.6,5.08
412,Student 13,Semester 2,MTH201,Probability and Statistics ,4,B-,5.0,5.33
413,Student 13,Semester 8,CSE222,Analysis and Design of Algorithms,4,D,3.2,5.14
414,Student 13,Semester 8,CSE102,Data Structures and Algorithms,4,F,3.2,5.14
415,Student 13,Semester 10,PSY301,Introduction to Cognitive Psychology,4,C,3.6,5.08
416,Student 13,Semester 7,CSE345,Foundations of Computer Security,4,C,3.4,5.3
417,Student 13,Semester 7,CSE535,Mobile Computing,4,C-,3.4,5.3
418,Student 13,Semester 4,CSE232,Computer Networks,4,C-,4.3,5.3
419,Student 13,Semester 4,COM301A,Technical Communication,2,C-,4.3,5.3
420,Student 13,Semester 7,CSE506,Data Mining,4,F,3.4,5.3
421,Student 13,Semester 1,MTH100,Maths I,4,C-,5.0,5.0
422,Student 13,Semester 3,CSE231,Operating Systems ,4,D,4.0,5.17
423,Student 13,Semester 2,HSS203*,Introduction to the study of Literature,4,B-,5.0,5.33
424,Student 13,Semester 9,CSE999A,Distance Course in CSE,2,X,2.4,5.13
425,Student 13,Semester 3,CSE121,Discrete Mathematics,4,C,4.0,5.17
426,Student 13,Semester 9,ECO304*,Introduction to Game Theory,4,F,2.4,5.13
427,Student 13,Semester 3,CSE201,Advanced Programming,4,F,4.0,5.17
428,Student 13,Semester 8,MTH302,Algebra,4,F,3.2,5.14
429,Student 13,Semester 9,CSE636,Communication Networks,4,F,2.4,5.13
430,Student 13,Semester 2,DES130,Introduction to Engineering Design,4,C-,5.0,5.33
431,Student 13,Semester 9,CSE343,Machine Learning,4,F,2.4,5.13
432,Student 13,Semester 9,ECO302,Applied Econometric Analysis,4,F,2.4,5.13
433,Student 13,Summer Term 4,CSE999B,Distance Course in CSE,1,S,6.0,5.18
434,Student 13,Summer Term 4,ENT403,Starting a Venture,4,C,6.0,5.18
435,Student 13,Semester 9,CSE648,Privacy and Security in Online Social Media,4,D,2.4,5.13
436,Student 13,Semester 8,HSS216*,Positive Psychology,4,D,3.2,5.14
437,Student 13,Semester 8,FIN401,Foundations of Finance ,4,D,3.2,5.14
438,Student 13,Semester 5,CSE201,Advanced Programming,4,C-,3.2,5.26
439,Student 13,Summer Term 5,MGT999A,Distance Course in Management,2,S,4.0,5.05
440,Student 13,Semester 4,MTH303,Graph Theory,4,F,4.3,5.3
441,Student 13,Semester 6,CSE102,Data Structures and Algorithms,4,F,3.4,5.29
442,Student 13,Semester 6,CSE524,Theory of Modern Cryptography,4,C,3.4,5.29
443,Student 13,Semester 6,MTH303,Graph Theory,4,F,3.4,5.29
444,Student 13,Semester 5,CSE333,Computer Graphics,4,F,3.2,5.26
445,Student 13,Semester 6,CSE530,Distributed Systems,4,C-,3.4,5.29
446,Student 13,Semester 4,CSE222,Analysis and Design of Algorithms,4,F,4.3,5.3
447,Student 13,Semester 1,CSE111,Digital Circuits,4,D,5.0,5.0
448,Student 14,Semester 7,HSS204*,Introduction to Psychology,4,C,7.0,7.55
449,Student 14,Summer Term 3,CSE200A,Competitive Programming,2,B,8.0,7.62
450,Student 14,Semester 8,CSE565,Software Defined Networking,4,B-,6.4,7.39
451,Student 14,Semester 6,CSE399,Independent Project,4,A-,7.0,7.61
452,Student 14,Semester 2,DES130,Introduction to Engineering Design,4,A-,7.8,8.4
453,Student 14,Semester 8,HSS216*,Positive Psychology,4,C,6.4,7.39
454,Student 14,Semester 1,COM101,Communication Skills,4,A-,9.0,9.0
455,Student 14,Semester 6,CSE222,Analysis and Design of Algorithms,4,C-,7.0,7.61
456,Student 14,Semester 5,CSE350,Network Security,4,B,8.0,7.74
457,Student 14,Semester 4,CSE232,Computer Networks,4,C,5.5,7.68
458,Student 14,Semester 7,CSE636,Communication Networks,4,W,7.0,7.55
459,Student 14,Semester 6,CSE530,Distributed Systems,4,C,7.0,7.61
460,Student 14,Semester 6,HSS220*,IT & Governance,4,B-,7.0,7.61
461,Student 14,Semester 5,CSE648,Privacy and Security in Online Social Media,4,A-,8.0,7.74
462,Student 14,Semester 5,CSE345,Foundations of Computer Security,4,A-,8.0,7.74
463,Student 14,Semester 3,CSE230,System Administration,2,A,6.91,7.87
464,Student 14,Semester 6,CSE352,Security Engineering,4,B,7.0,7.61
465,Student 14,Semester 7,CSE503,Program Analysis,4,C-,7.0,7.55
466,Student 14,Semester 2,CSE112,Computer Organisation,4,B,7.8,8.4
467,Student 14,Semester 2,HSS212*,Critical Thinking,4,B-,7.8,8.4
468,Student 14,Semester 1,CSE101,Introduction to Programming,4,A+,9.0,9.0
469,Student 14,Semester 4,CSE233,Network Administration,2,A-,5.5,7.68
470,Student 14,Semester 4,MTH303,Graph Theory,4,W,5.5,7.68
471,Student 14,Semester 4,CSE202,Fundamentals of Database Systems,4,C,5.5,7.68
472,Student 14,Semester 1,CSE131,System Management,4,A,9.0,9.0
473,Student 14,Semester 8,CSE301,Compilers,4,C-,6.4,7.39
474,Student 14,Semester 3,CSE231,Operating Systems ,4,B,6.91,7.87
475,Student 14,Summer Term 3,CSE511,Computer Architecture,4,W,8.0,7.62
476,Student 14,Semester 2,MTH201,Probability and Statistics ,4,C-,7.8,8.4
477,Student 14,Semester 7,CSE793A,Topics in Cryptanalysis,4,B,7.0,7.55
478,Student 14,Semester 5,CSE534,Advanced Networks,4,B-,8.0,7.74
479,Student 14,Semester 4,CSE222,Analysis and Design of Algorithms,4,F,5.5,7.68
480,Student 14,Semester 3,CSE201,Advanced Programming,4,B,6.91,7.87
481,Student 14,Semester 3,CSE121,Discrete Mathematics,4,D,6.91,7.87
482,Student 14,Semester 3,HSS215*,Cultural Anthropology,4,C-,6.91,7.87
483,Student 14,Semester 3,ESC205,Environmental Sciences,4,B,6.91,7.87
484,Student 14,Semester 8,CSE499A,BTech Project,8,B-,6.4,7.39
485,Student 14,Semester 4,COM301A,Technical Communication,2,B-,5.5,7.68
486,Student 14,Semester 1,MTH100,Maths I,4,B,9.0,9.0
487,Student 14,Semester 2,CSE102,Data Structures and Algorithms,4,A,7.8,8.4
488,Student 14,Semester 5,DES303*,Non Linear Editing,4,B-,8.0,7.74
489,Student 14,Semester 7,CSE499,BTech Project,4,A-,7.0,7.55
490,Student 14,Semester 1,CSE111,Digital Circuits,4,B,9.0,9.0
491,Student 15,Semester 4,BIO400,Foundations of Biology-II,4,A,7.2,7.05
492,Student 15,Semester 1,CSE101,Introduction to Programming,4,D,6.2,6.2
493,Student 15,Semester 5,HSS210*,History of Indian National Movement,4,B-,7.2,7.08
494,Student 15,Semester 8,CSE694F,Multimedia Security,4,W,8.43,7.48
495,Student 15,Semester 8,HSS228*,Introduction to Digital Anthroplogy,4,B,8.43,7.48
496,Student 15,Semester 6,CSE222,Analysis and Design of Algorithms,4,C,8.2,7.28
497,Student 15,Semester 8,CSE499B,BTech Project,6,A-,8.43,7.48
498,Student 15,Semester 7,CSE499B,BTech Project,6,A,8.0,7.38
499,Student 15,Semester 7,CSE643,Artificial Intelligence,4,B,8.0,7.38
500,Student 15,Semester 7,CSE576,Smart Sensing for Internet of Things,4,B-,8.0,7.38
501,Student 15,Semester 6,DES302,Animations and Graphics,4,A,8.2,7.28
502,Student 15,Semester 2,MTH201,Probability and Statistics ,4,B,7.4,6.8
503,Student 15,Semester 2,DES130,Introduction to Engineering Design,4,B,7.4,6.8
504,Student 15,Semester 3,CSE121,Discrete Mathematics,4,C,6.4,6.67
505,Student 15,Semester 5,CSE498,Undergraduate Research,4,B,7.2,7.08
506,Student 15,Semester 6,CSE501,Designing Human-Centered Systems,4,A-,8.2,7.28
507,Student 15,Semester 2,CSE112,Computer Organisation,4,B,7.4,6.8
508,Student 15,Semester 2,CSE102,Data Structures and Algorithms,4,C,7.4,6.8
509,Student 15,Semester 3,BIO300,Foundations of Biology-I,4,C-,6.4,6.67
510,Student 15,Semester 6,FIN401,Foundations of Finance ,4,B,8.2,7.28
511,Student 15,Semester 7,CSE640,Collaborative Filtering,4,C,8.0,7.38
512,Student 15,Semester 1,CSE131,System Management,4,B-,6.2,6.2
513,Student 15,Semester 1,CSE111,Digital Circuits,4,B-,6.2,6.2
514,Student 15,Semester 1,COM101,Communication Skills,4,B,6.2,6.2
515,Student 15,Semester 7,HSS224A*,Creative Problem Solving,2,B,8.0,7.38
516,Student 15,Semester 5,CSE340*,Image Analysis ,4,B-,7.2,7.08
517,Student 15,Semester 3,CSE201,Advanced Programming,4,B-,6.4,6.67
518,Student 15,Semester 2,HSS212*,Critical Thinking,4,B-,7.4,6.8
519,Student 15,Semester 4,ESC205A,Environmental Sciences,2,A,7.2,7.05
520,Student 15,Semester 4,CSE222,Analysis and Design of Algorithms,4,F,7.2,7.05
521,Student 15,Semester 5,CSE535,Mobile Computing,4,C,7.2,7.08
522,Student 15,Semester 8,CSE524,Theory of Modern Cryptography,4,B,8.43,7.48
523,Student 15,Semester 3,HSS211*,Theatre Appreciation,4,B-,6.4,6.67
524,Student 15,Semester 8,CSE999A,Distance Course in CSE,2,S,8.43,7.48
525,Student 15,Semester 4,CSE232,Computer Networks,4,B-,7.2,7.05
526,Student 15,Semester 5,CSE506,Data Mining,4,B,7.2,7.08
527,Student 15,Semester 4,COM301A,Technical Communication,2,A,7.2,7.05
528,Student 15,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,7.2,7.05
529,Student 15,Semester 3,CSE231,Operating Systems ,4,B-,6.4,6.67
530,Student 15,Semester 1,MTH100,Maths I,4,C-,6.2,6.2
531,Student 15,Semester 6,HSS220*,IT & Governance,4,B,8.2,7.28
532,Student 16,Semester 3,CSE201,Advanced Programming,4,C-,6.6,6.6
533,Student 16,Semester 7,CSE793A,Topics in Cryptanalysis,4,B,7.75,7.26
534,Student 16,Semester 2,HSS208*,Theory and Practice of Engineering Ethics,4,A-,7.4,6.6
535,Student 16,Semester 3,CSE121,Discrete Mathematics,4,C,6.6,6.6
536,Student 16,Semester 1,CSE101,Introduction to Programming,4,D,5.8,5.8
537,Student 16,Semester 1,MTH100,Maths I,4,C,5.8,5.8
538,Student 16,Semester 1,COM101,Communication Skills,4,B-,5.8,5.8
539,Student 16,Summer Term 3,FIN399,Independent Project,4,B,8.0,7.31
540,Student 16,Semester 7,HSS204*,Introduction to Psychology,4,B,7.75,7.26
541,Student 16,Semester 3,CSE231,Operating Systems ,4,C,6.6,6.6
542,Student 16,Semester 2,CSE102,Data Structures and Algorithms,4,C,7.4,6.6
543,Student 16,Semester 2,CSE112,Computer Organisation,4,B,7.4,6.6
544,Student 16,Semester 3,HSS202*,Perspectives on Knowledge,4,B,6.6,6.6
545,Student 16,Semester 7,FIN402,Valuation and Portfolio Management,4,B-,7.75,7.26
546,Student 16,Semester 5,MGT310,Effective Supply Chain Management for E-Commerce Businesses,4,B,8.2,6.96
547,Student 16,Semester 7,CSE345,Foundations of Computer Security,4,B,7.75,7.26
548,Student 16,Semester 4,CSE202,Fundamentals of Database Systems,4,C,6.8,6.65
549,Student 16,Semester 5,DES303*,Non Linear Editing,4,A-,8.2,6.96
550,Student 16,Semester 5,CSE535,Mobile Computing,4,B,8.2,6.96
551,Student 16,Semester 8,ECO301,Introduction to Economic Analysis,4,B-,6.33,7.19
552,Student 16,Semester 8,BIO506,Stochastic Simulations in System Biology and Biophysics,4,B-,6.33,7.19
553,Student 16,Semester 5,HSS210*,History of Indian National Movement,4,B,8.2,6.96
554,Student 16,Semester 4,MTH502*,Number Theory,4,C,6.8,6.65
555,Student 16,Semester 2,MTH201,Probability and Statistics ,4,B,7.4,6.6
556,Student 16,Semester 6,CSE524,Theory of Modern Cryptography,4,C,7.6,7.17
557,Student 16,Semester 8,CSE999A,Distance Course in CSE,2,S,6.33,7.19
558,Student 16,Semester 6,CSE530,Distributed Systems,4,A-,7.6,7.17
559,Student 16,Semester 6,FIN401,Foundations of Finance ,4,A-,7.6,7.17
560,Student 16,Semester 6,CSE501,Designing Human-Centered Systems,4,A-,7.6,7.17
561,Student 16,Semester 4,BIO200,Introduction to Biology and its Quantitative Modeling,2,A,6.8,6.65
562,Student 16,Summer Term 3,CSE999A2,Distance Course in CSE,2,W,8.0,7.31
563,Student 16,Semester 4,CSE232,Computer Networks,4,B,6.8,6.65
564,Student 16,Summer Term 3,CSE999B,Distance Course in CSE,1,W,8.0,7.31
565,Student 16,Semester 8,CSE609,Statistical Computation,4,C-,6.33,7.19
566,Student 16,Semester 8,CSE999C,Distance Course in CSE,3,S,6.33,7.19
567,Student 16,Semester 4,COM301A,Technical Communication,2,A,6.8,6.65
568,Student 16,Semester 1,CSE111,Digital Circuits,4,C,5.8,5.8
569,Student 16,Semester 3,ESC205,Environmental Sciences,4,B,6.6,6.6
570,Student 16,Semester 2,DES130,Introduction to Engineering Design,4,C,7.4,6.6
571,Student 16,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,6.8,6.65
572,Student 16,Semester 1,CSE131,System Management,4,C,5.8,5.8
573,Student 16,Semester 5,CSE534,Advanced Networks,4,B,8.2,6.96
574,Student 16,Semester 6,ECO304*,Introduction to Game Theory,4,C-,7.6,7.17
575,Student 17,Semester 6,CSE524,Theory of Modern Cryptography,4,B,7.0,6.09
576,Student 17,Summer Term 3,CSE200A,Competitive Programming,2,B,8.0,6.13
577,Student 17,Semester 7,FIN402,Valuation and Portfolio Management,4,C,8.4,6.48
578,Student 17,Semester 2,DES130,Introduction to Engineering Design,4,C-,5.0,5.4
579,Student 17,Semester 1,CSE131,System Management,4,D,5.8,5.8
580,Student 17,Semester 9,CSE556,Natural Language Processing,4,B-,7.0,6.53
581,Student 17,Semester 5,CSE340*,Image Analysis ,4,C-,5.78,5.98
582,Student 17,Semester 7,CSE643,Artificial Intelligence,4,A-,8.4,6.48
583,Student 17,Semester 7,MGT310,Effective Supply Chain Management for E-Commerce Businesses,4,A,8.4,6.48
584,Student 17,Semester 2,MTH201,Probability and Statistics ,4,C-,5.0,5.4
585,Student 17,Semester 6,CSE999B,Distance Course in CSE,1,S,7.0,6.09
586,Student 17,Semester 3,CSE231,Operating Systems ,4,D,6.4,5.73
587,Student 17,Semester 7,CSE345,Foundations of Computer Security,4,B,8.4,6.48
588,Student 17,Semester 3,CSE201,Advanced Programming,4,C,6.4,5.73
589,Student 17,Semester 6,PHY303,Opto-Electronics,4,W,7.0,6.09
590,Student 17,Semester 3,ESC205,Environmental Sciences,4,B,6.4,5.73
591,Student 17,Semester 4,BIO400,Foundations of Biology-II,4,B-,7.0,6.03
592,Student 17,Semester 2,CSE112,Computer Organisation,4,C-,5.0,5.4
593,Student 17,Semester 6,CSE510A,Big Data Analytics,2,W,7.0,6.09
594,Student 17,Semester 3,HSS215*,Cultural Anthropology,4,B,6.4,5.73
595,Student 17,Semester 6,CSE999B2,Distance Course in CSE,1,S,7.0,6.09
596,Student 17,Semester 2,CSE102,Data Structures and Algorithms,4,D,5.0,5.4
597,Student 17,Semester 6,HSS216*,Positive Psychology,4,B,7.0,6.09
598,Student 17,Semester 5,CSE535,Mobile Computing,4,C-,5.78,5.98
599,Student 17,Semester 5,CSE333,Computer Graphics,4,D,5.78,5.98
600,Student 17,Semester 1,COM101,Communication Skills,4,B,5.8,5.8
601,Student 17,Semester 9,BIO562,Stochastic Simulation and Systems Biology,4,B-,7.0,6.53
602,Student 17,Semester 7,HSS204*,Introduction to Psychology,4,A-,8.4,6.48
603,Student 17,Semester 1,CSE111,Digital Circuits,4,C,5.8,5.8
604,Student 17,Semester 3,CSE121,Discrete Mathematics,4,C,6.4,5.73
605,Student 17,Summer Term 3,CSE511,Computer Architecture,4,W,8.0,6.13
606,Student 17,Semester 5,ENT401,Entrepreneurship as a Career,2,B,5.78,5.98
607,Student 17,Semester 1,MTH100,Maths I,4,C-,5.8,5.8
608,Student 17,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,7.0,6.03
609,Student 17,Semester 4,COM301A,Technical Communication,2,A-,7.0,6.03
610,Student 17,Semester 9,HSS229*,Introduction to Digital Ethnography,4,B-,7.0,6.53
611,Student 17,Semester 4,CSE232,Computer Networks,4,C,7.0,6.03
612,Student 17,Semester 5,CSE506,Data Mining,4,B,5.78,5.98
613,Student 17,Summer Term 4,CSE401A,Competitive Programming-II,2,C,6.0,6.47
614,Student 17,Semester 1,CSE101,Introduction to Programming,4,C,5.8,5.8
615,Student 17,Semester 2,HSS101*,Technology and Society,4,C,5.0,5.4
616,Student 17,Semester 9,DES303*,Non Linear Editing,4,C,7.0,6.53
617,Student 17,Semester 9,HSS223A*,Introduction to Poetry,2,A-,7.0,6.53
618,Student 17,Semester 6,CSE530,Distributed Systems,4,C-,7.0,6.09
619,Student 17,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,7.0,6.03
620,Student 18,Semester 4,CSE233,Network Administration,2,A-,4.88,7.85
621,Student 18,Semester 7,CSE555,Introduction To Spatial Computing,4,B-,6.8,7.27
622,Student 18,Semester 5,CSE648,Privacy and Security in Online Social Media,4,C-,6.4,7.51
623,Student 18,Semester 2,MTH201,Probability and Statistics ,4,F,7.0,8.67
624,Student 18,Semester 8,CSE222,Analysis and Design of Algorithms,4,C-,7.5,7.31
625,Student 18,Semester 8,CSE499A,BTech Project,8,A,7.5,7.31
626,Student 18,Semester 1,COM101,Communication Skills,4,A-,9.0,9.0
627,Student 18,Semester 4,MTH502*,Number Theory,4,W,4.88,7.85
628,Student 18,Semester 6,HSS220*,IT & Governance,4,B,5.25,7.37
629,Student 18,Semester 8,CSE565,Software Defined Networking,4,C-,7.5,7.31
630,Student 18,Semester 8,CSE508,Information Retrieval,4,C,7.5,7.31
631,Student 18,Semester 8,CSE651,Topics in Adaptive Cybersecurity,4,A-,7.5,7.31
632,Student 18,Semester 7,MGT310,Effective Supply Chain Management for E-Commerce Businesses,4,D,6.8,7.27
633,Student 18,Semester 7,FIN402,Valuation and Portfolio Management,4,C-,6.8,7.27
634,Student 18,Semester 4,COM301A,Technical Communication,2,C,4.88,7.85
635,Student 18,Semester 2,HSS212*,Critical Thinking,4,B,7.0,8.67
636,Student 18,Semester 7,CSE345,Foundations of Computer Security,4,B,6.8,7.27
637,Student 18,Semester 6,CSE352,Security Engineering,4,W,5.25,7.37
638,Student 18,Semester 3,ESC205,Environmental Sciences,4,A-,6.55,8.3
639,Student 18,Semester 3,CSE231,Operating Systems ,4,C-,6.55,8.3
640,Student 18,Semester 3,CSE121,Discrete Mathematics,4,F,6.55,8.3
