SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
353,Student 10,Semester 5,HSS215*,Cultural Anthropology,4,F,3.4,5.41
354,Student 10,Semester 4,CSE202,Fundamentals of Database Systems,4,F,4.4,5.4
355,Student 10,Semester 9,CSE576,Smart Sensing for Internet of Things,4,F,5.78,5.45
356,Student 10,Semester 2,DES130,Introduction to Engineering Design,4,B-,4.5,5.25
357,Student 10,Semester 6,MTH502*,Number Theory,4,D,4.0,5.24
358,Student 10,Summer Term 4,CSE999A2,Distance Course in CSE,2,S,,
359,Student 10,Semester 7,CSE350,Network Security,4,C,5.2,5.23
360,Student 10,Summer Term 5,CSE200A,Competitive Programming,2,B-,,
361,Student 10,Semester 6,HSS213*,Issues in Contemporary World,4,C,4.0,5.24
362,Student 10,Semester 3,CSE231,Operating Systems ,4,D,4.6,5.25
363,Student 10,Semester 6,CSE112,Computer Organisation,4,D,4.0,5.24
364,Student 10,Summer Term 5,CSE999B,Distance Course in CSE,1,X,,
365,Student 10,Semester 3,CSE201,Advanced Programming,4,F,4.6,5.25
366,Student 10,Semester 9,BIO303*,Introduction to Mathematical Biology,4,A,5.78,5.45
367,Student 10,Semester 2,HSS101*,Technology and Society,4,W,4.5,5.25
368,Student 10,Semester 1,CSE131,System Management,4,C,5.2,5.2
369,Student 10,Semester 5,CSE201,Advanced Programming,4,F,3.4,5.41
370,Student 10,Semester 4,ESC205,Environmental Sciences,4,B,4.4,5.4
371,Student 10,Semester 1,COM101,Communication Skills,4,C-,5.2,5.2
372,Student 10,Semester 4,CSE232,Computer Networks,4,D,4.4,5.4
373,Student 10,Semester 4,COM301,Technical Communication,4,C,4.4,5.4
374,Student 10,Semester 1,CSE111,Digital Circuits,4,C-,5.2,5.2
375,Student 10,Semester 8,CSE202,Fundamentals of Database Systems,4,C,5.6,5.29
376,Student 10,Semester 9,HSS225A*,Hindustani Music Appreciation,2,D,5.78,5.45
377,Student 10,Semester 4,CSE222,Analysis and Design of Algorithms,4,F,4.4,5.4
378,Student 10,Semester 2,MTH201,Probability and Statistics ,4,C-,4.5,5.25
379,Student 10,Semester 3,CSE121,Discrete Mathematics,4,C-,4.6,5.25
380,Student 10,Semester 3,HSS211*,Theatre Appreciation,4,B,4.6,5.25
381,Student 10,Semester 5,CSE546,Applied Cryptography,4,F,3.4,5.41
382,Student 10,Semester 5,DES303*,Non Linear Editing,4,C,3.4,5.41
383,Student 10,Semester 6,CSE202,Fundamentals of Database Systems,4,F,4.0,5.24
384,Student 10,Semester 10,CSE222,Analysis and Design of Algorithms,4,D,3.67,5.4
385,Student 10,Semester 1,MTH100,Maths I,4,C-,5.2,5.2
386,Student 10,Semester 8,BIO506,Stochastic Simulations in System Biology and Biophysics,4,C,5.6,5.29
387,Student 10,Semester 10,CSE565,Software Defined Networking,4,F,3.67,5.4
388,Student 11,Semester 4,CSE322,Theory of Computation,4,D,6.2,6.4
389,Student 11,Semester 8,FIN401,Foundations of Finance ,4,B-,7.25,7.21
390,Student 11,Semester 3,CSE231,Operating Systems ,4,B,7.2,6.47
391,Student 11,Semester 6,CSE694F,Multimedia Security,4,B-,8.6,7.14
392,Student 11,Semester 5,HSS204*,Introduction to Psychology,4,A-,8.0,6.72
393,Student 11,Semester 7,BIO303*,Introduction to Mathematical Biology,4,A-,8.5,7.21
394,Student 11,Semester 7,CSE506,Data Mining,4,B,8.5,7.21
395,Student 11,Semester 6,CSE501,Designing Human-Centered Systems,4,A-,8.6,7.14
396,Student 11,Semester 4,COM301,Technical Communication,4,B,6.2,6.4
397,Student 11,Semester 7,HSS210*,History of Indian National Movement,4,A,8.5,7.21
398,Student 11,Semester 5,DES303*,Non Linear Editing,4,A-,8.0,6.72
399,Student 11,Semester 3,ESC205,Environmental Sciences,4,B,7.2,6.47
400,Student 11,Semester 3,HSS211*,Theatre Appreciation,4,B,7.2,6.47
401,Student 11,Semester 3,CSE121,Discrete Mathematics,4,C,7.2,6.47
402,Student 11,Semester 2,DES130,Introduction to Engineering Design,4,A-,6.2,6.1
403,Student 11,Semester 2,MTH201,Probability and Statistics ,4,C,6.2,6.1
404,Student 11,Semester 5,CSE300,Software Engineering ,4,B-,8.0,6.72
405,Student 11,Semester 2,CSE112,Computer Organisation,4,D,6.2,6.1
406,Student 11,Semester 3,CSE201,Advanced Programming,4,C,7.2,6.47
407,Student 11,Semester 8,HSS216*,Positive Psychology,4,B-,7.25,7.21
408,Student 11,Semester 8,CSE530,Distributed Systems,4,B,7.25,7.21
409,Student 11,Semester 7,CSE350,Network Security,4,B-,8.5,7.21
410,Student 11,Semester 5,CSE535,Mobile Computing,4,B-,8.0,6.72
411,Student 11,Semester 2,HSS205*,Introduction to Sociology,4,B-,6.2,6.1
412,Student 11,Semester 2,CSE102,Data Structures and Algorithms,4,C-,6.2,6.1
413,Student 11,Semester 6,HSS213*,Issues in Contemporary World,4,A-,8.6,7.14
414,Student 11,Semester 6,DES302,Animations and Graphics,4,A-,8.6,7.14
415,Student 11,Semester 6,BIO506,Stochastic Simulations in System Biology and Biophysics,4,A-,8.6,7.14
416,Student 11,Semester 1,CSE101,Introduction to Programming,4,C-,6.0,6.0
417,Student 11,Semester 1,CSE111,Digital Circuits,4,C,6.0,6.0
418,Student 11,Semester 8,PHY303,Opto-Electronics,4,B-,7.25,7.21
419,Student 11,Semester 1,MTH100,Maths I,4,C-,6.0,6.0
420,Student 11,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,6.2,6.4
421,Student 11,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,6.2,6.4
422,Student 11,Semester 4,CSE232,Computer Networks,4,C,6.2,6.4
423,Student 11,Semester 5,CSE345,Foundations of Computer Security,4,B,8.0,6.72
424,Student 11,Semester 1,CSE131,System Management,4,B-,6.0,6.0
425,Student 11,Semester 1,COM101,Communication Skills,4,B-,6.0,6.0
426,Student 12,Semester 7,CSE350,Network Security,4,B-,7.6,7.62
427,Student 12,Semester 5,CSE300,Software Engineering ,4,B-,8.0,7.58
428,Student 12,Semester 1,CSE101,Introduction to Programming,4,B-,8.0,8.0
429,Student 12,Semester 6,PHY303,Opto-Electronics,4,B,7.8,7.62
430,Student 12,Semester 2,MTH201,Probability and Statistics ,4,B-,8.2,8.1
431,Student 12,Semester 1,CSE111,Digital Circuits,4,B,8.0,8.0
432,Student 12,Semester 2,DES130,Introduction to Engineering Design,4,A-,8.2,8.1
433,Student 12,Semester 3,CSE201,Advanced Programming,4,C-,6.8,7.67
434,Student 12,Semester 7,PHY301,Physics,4,C,7.6,7.62
435,Student 12,Semester 6,CSE501,Designing Human-Centered Systems,4,A-,7.8,7.62
436,Student 12,Semester 7,CSE340*,Image Analysis ,4,B,7.6,7.62
437,Student 12,Semester 8,CSE530,Distributed Systems,4,B,8.25,7.68
438,Student 12,Semester 2,CSE102,Data Structures and Algorithms,4,B,8.2,8.1
439,Student 12,Semester 2,CSE112,Computer Organisation,4,B,8.2,8.1
440,Student 12,Semester 8,FIN401,Foundations of Finance ,4,A-,8.25,7.68
441,Student 12,Semester 3,HSS205*,Introduction to Sociology,4,B-,6.8,7.67
442,Student 12,Semester 1,MTH100,Maths I,4,B-,8.0,8.0
443,Student 12,Semester 3,CSE121,Discrete Mathematics,4,C-,6.8,7.67
444,Student 12,Semester 1,COM101,Communication Skills,4,A-,8.0,8.0
445,Student 12,Semester 2,HSS101*,Technology and Society,4,A-,8.2,8.1
446,Student 12,Semester 6,HSS213*,Issues in Contemporary World,4,A-,7.8,7.62
447,Student 12,Semester 6,CSE561,Probabilistic Graphical Models,4,B-,7.8,7.62
448,Student 12,Semester 1,CSE131,System Management,4,A-,8.0,8.0
449,Student 12,Semester 5,CSE345,Foundations of Computer Security,4,B,8.0,7.58
450,Student 12,Semester 3,CSE231,Operating Systems ,4,B,6.8,7.67
451,Student 12,Semester 8,BIO506,Stochastic Simulations in System Biology and Biophysics,4,B,8.25,7.68
452,Student 12,Semester 6,BIO400,Foundations of Biology-II,4,C,7.8,7.62
453,Student 12,Semester 7,CSE506,Data Mining,4,B,7.6,7.62
454,Student 12,Semester 3,ECE221,Linear Circuits,4,A-,6.8,7.67
455,Student 12,Semester 5,HSS204*,Introduction to Psychology,4,A-,8.0,7.58
456,Student 12,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,7.0,7.5
457,Student 12,Semester 7,HSS210*,History of Indian National Movement,4,A-,7.6,7.62
458,Student 12,Semester 4,CSE232,Computer Networks,4,C,7.0,7.5
459,Student 12,Semester 5,CSE535,Mobile Computing,4,B,8.0,7.58
460,Student 12,Semester 4,ESC205,Environmental Sciences,4,B,7.0,7.5
461,Student 12,Semester 5,CSE333,Computer Graphics,4,W,8.0,7.58
462,Student 12,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,7.0,7.5
463,Student 12,Semester 8,HSS216*,Positive Psychology,4,B,8.25,7.68
464,Student 12,Semester 4,COM301,Technical Communication,4,A-,7.0,7.5
465,Student 13,Semester 7,CSE503,Program Analysis,4,B,8.33,8.5
466,Student 13,Semester 2,DES130,Introduction to Engineering Design,4,A,8.8,9.0
467,Student 13,Semester 7,HSS210*,History of Indian National Movement,4,A-,8.33,8.5
468,Student 13,Semester 4,CSE232,Computer Networks,4,A-,8.4,8.7
469,Student 13,Semester 4,COM301,Technical Communication,4,B,8.4,8.7
470,Student 13,Semester 5,HSS211*,Theatre Appreciation,4,A-,7.6,8.48
471,Student 13,Semester 6,CSE499C,External BTech Project,12,A-,9.0,8.54
472,Student 13,Semester 7,CSE500,Secure Coding,4,B,8.33,8.5
473,Student 13,Semester 2,HSS204*,Introduction to Psychology,4,B,8.8,9.0
474,Student 13,Semester 3,BIO302,Molecular Biology and Biochemistry,4,A-,8.4,8.8
475,Student 13,Semester 3,CSE121,Discrete Mathematics,4,B,8.4,8.8
476,Student 13,Semester 1,CSE101,Introduction to Programming,4,A-,9.2,9.2
477,Student 13,Semester 2,CSE102,Data Structures and Algorithms,4,A-,8.8,9.0
478,Student 13,Semester 7,CSE399,Independent Project,4,B,8.33,8.5
479,Student 13,Semester 4,CSE322,Theory of Computation,4,B,8.4,8.7
480,Student 13,Semester 3,CSE231,Operating Systems ,4,A,8.4,8.8
481,Student 13,Semester 1,COM101,Communication Skills,4,A-,9.2,9.2
482,Student 13,Semester 7,CSE343,Machine Learning,4,B,8.33,8.5
483,Student 13,Semester 5,CSE546,Applied Cryptography,4,B,7.6,8.48
484,Student 13,Semester 2,CSE112,Computer Organisation,4,A-,8.8,9.0
485,Student 13,Semester 8,MTH502*,Number Theory,4,C,8.0,8.5
486,Student 13,Semester 7,CSE350,Network Security,4,A-,8.33,8.5
487,Student 13,Semester 8,CSE530,Distributed Systems,4,B,8.0,8.5
488,Student 13,Semester 5,CSE535,Mobile Computing,4,B-,7.6,8.48
489,Student 13,Semester 3,COM201,Critical Reading,4,B,8.4,8.8
490,Student 13,Semester 8,ECO304*,Introduction to Game Theory,4,B,8.0,8.5
491,Student 13,Semester 5,CSE300,Software Engineering ,4,C,7.6,8.48
492,Student 13,Semester 1,MTH100,Maths I,4,A-,9.2,9.2
493,Student 13,Semester 3,CSE201,Advanced Programming,4,B-,8.4,8.8
494,Student 13,Semester 8,HSS216*,Positive Psychology,4,A-,8.0,8.5
495,Student 13,Semester 1,CSE131,System Management,4,A,9.2,9.2
496,Student 13,Semester 5,CSE340*,Image Analysis ,4,B,7.6,8.48
497,Student 13,Semester 8,CSE507,Database System Implementation,4,A-,8.0,8.5
498,Student 13,Semester 1,CSE111,Digital Circuits,4,A-,9.2,9.2
499,Student 13,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,8.4,8.7
500,Student 13,Semester 2,MTH201,Probability and Statistics ,4,B,8.8,9.0
501,Student 13,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,8.4,8.7
502,Student 14,Semester 8,CSE322,Theory of Computation,4,W,6.0,6.47
503,Student 14,Semester 5,CSE340*,Image Analysis ,4,B-,6.8,6.17
504,Student 14,Semester 3,CSE121,Discrete Mathematics,4,C,6.0,5.71
505,Student 14,Semester 1,CSE101,Introduction to Programming,4,C-,4.8,4.8
506,Student 14,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,6.8,6.0
507,Student 14,Semester 8,CSE501,Designing Human-Centered Systems,4,B-,6.0,6.47
508,Student 14,Semester 2,HSS205*,Introduction to Sociology,4,C,5.6,5.2
509,Student 14,Semester 8,ECO302,Applied Econometric Analysis,4,C,6.0,6.47
510,Student 14,Semester 3,CSE201,Advanced Programming,4,F,6.0,5.71
511,Student 14,Semester 1,COM101,Communication Skills,4,C-,4.8,4.8
512,Student 14,Semester 1,CSE131,System Management,4,C-,4.8,4.8
513,Student 14,Semester 4,CSE232,Computer Networks,4,C,6.8,6.0
514,Student 14,Semester 4,CSE202,Fundamentals of Database Systems,4,C,6.8,6.0
515,Student 14,Semester 4,COM301,Technical Communication,4,B,6.8,6.0
516,Student 14,Semester 2,DES130,Introduction to Engineering Design,4,B,5.6,5.2
517,Student 14,Semester 6,BIO506,Stochastic Simulations in System Biology and Biophysics,4,A-,7.8,6.45
518,Student 14,Semester 4,BIO303*,Introduction to Mathematical Biology,4,B,6.8,6.0
519,Student 14,Semester 7,MGT310,Effective Supply Chain Management for E-Commerce Businesses,4,C-,7.0,6.53
520,Student 14,Semester 7,CSE399,Independent Project,4,A-,7.0,6.53
521,Student 14,Semester 8,FIN401,Foundations of Finance ,4,C-,6.0,6.47
522,Student 14,Semester 1,MTH100,Maths I,4,D,4.8,4.8
523,Student 14,Semester 7,CSE506,Data Mining,4,B,7.0,6.53
524,Student 14,Semester 5,CSE201,Advanced Programming,4,C-,6.8,6.17
525,Student 14,Semester 5,CSE300,Software Engineering ,4,B-,6.8,6.17
526,Student 14,Semester 3,CSE231,Operating Systems ,4,C,6.0,5.71
527,Student 14,Semester 5,CSE535,Mobile Computing,4,B-,6.8,6.17
528,Student 14,Semester 6,CSE352,Security Engineering,4,B-,7.8,6.45
529,Student 14,Semester 6,DES302,Animations and Graphics,4,B,7.8,6.45
530,Student 14,Semester 6,HSS216*,Positive Psychology,4,B-,7.8,6.45
531,Student 14,Semester 6,CSE304,Practice of Programming,4,B,7.8,6.45
532,Student 14,Semester 2,MTH201,Probability and Statistics ,4,C,5.6,5.2
533,Student 14,Semester 3,ESC205,Environmental Sciences,4,B,6.0,5.71
534,Student 14,Semester 8,ECO304*,Introduction to Game Theory,4,C,6.0,6.47
535,Student 14,Semester 7,HSS210*,History of Indian National Movement,4,B-,7.0,6.53
536,Student 14,Semester 3,COM201,Critical Reading,4,B,6.0,5.71
537,Student 14,Semester 1,CSE111,Digital Circuits,4,C-,4.8,4.8
538,Student 14,Semester 2,CSE102,Data Structures and Algorithms,4,D,5.6,5.2
539,Student 14,Semester 2,CSE112,Computer Organisation,4,D,5.6,5.2
540,Student 14,Semester 5,HSS204*,Introduction to Psychology,4,B,6.8,6.17
541,Student 14,Semester 7,CSE350,Network Security,4,C,7.0,6.53
542,Student 15,Semester 7,CSE506,Data Mining,4,B,6.8,7.24
543,Student 15,Semester 7,HSS204*,Introduction to Psychology,4,B-,6.8,7.24
544,Student 15,Semester 4,COM301,Technical Communication,4,C-,5.4,7.0
545,Student 15,Semester 4,CSE232,Computer Networks,4,B-,5.4,7.0
546,Student 15,Semester 2,CSE102,Data Structures and Algorithms,4,B-,7.75,7.11
547,Student 15,Semester 7,CSE503,Program Analysis,4,B-,6.8,7.24
548,Student 15,Semester 1,CSE131,System Management,4,C,6.6,6.6
549,Student 15,Semester 8,CSE530,Distributed Systems,4,A,8.0,7.32
550,Student 15,Semester 3,CSE201,Advanced Programming,4,B-,7.4,7.21
551,Student 15,Summer Term 3,CSE200A,Competitive Programming,2,B-,7.67,7.31
552,Student 15,Semester 6,HSS213*,Issues in Contemporary World,4,B,8.0,7.29
553,Student 15,Semester 4,CSE222,Analysis and Design of Algorithms,4,F,5.4,7.0
554,Student 15,Summer Term 3,DES399,Independent Project,4,B,7.67,7.31
555,Student 15,Semester 2,CSE112,Computer Organisation,4,B,7.75,7.11
556,Student 15,Semester 6,BIO506,Stochastic Simulations in System Biology and Biophysics,4,A-,8.0,7.29
557,Student 15,Semester 3,CSE121,Discrete Mathematics,4,C,7.4,7.21
558,Student 15,Semester 2,HSS101*,Technology and Society,4,W,7.75,7.11
559,Student 15,Semester 1,COM101,Communication Skills,4,B,6.6,6.6
560,Student 15,Semester 5,CSE539,Cellular Data Networks,4,B,7.6,7.13
561,Student 15,Semester 3,CSE231,Operating Systems ,4,B,7.4,7.21
562,Student 15,Semester 5,CSE345,Foundations of Computer Security,4,B,7.6,7.13
563,Student 15,Semester 1,MTH100,Maths I,4,B-,6.6,6.6
564,Student 15,Semester 2,MTH201,Probability and Statistics ,4,B,7.75,7.11
565,Student 15,Semester 5,CSE300,Software Engineering ,4,C-,7.6,7.13
566,Student 15,Semester 7,CSE535,Mobile Computing,4,B-,6.8,7.24
567,Student 15,Semester 1,CSE111,Digital Circuits,4,C,6.6,6.6
568,Student 15,Semester 6,DES399,Independent Project,4,A,8.0,7.29
569,Student 15,Semester 4,CSE322,Theory of Computation,4,C-,5.4,7.0
570,Student 15,Semester 6,CSE501,Designing Human-Centered Systems,4,B-,8.0,7.29
571,Student 15,Semester 4,CSE202,Fundamentals of Database Systems,4,B,5.4,7.0
572,Student 15,Semester 7,PHY301,Physics,4,C-,6.8,7.24
573,Student 15,Semester 8,ECO302,Applied Econometric Analysis,4,C,8.0,7.32
574,Student 15,Semester 3,HSS210*,History of Indian National Movement,4,B,7.4,7.21
575,Student 15,Semester 1,CSE101,Introduction to Programming,4,C,6.6,6.6
576,Student 15,Semester 8,DES302,Animations and Graphics,4,A-,8.0,7.32
577,Student 15,Semester 6,CSE222,Analysis and Design of Algorithms,4,C,8.0,7.29
578,Student 15,Semester 2,DES130,Introduction to Engineering Design,4,B,7.75,7.11
579,Student 15,Semester 3,ESC205,Environmental Sciences,4,B,7.4,7.21
580,Student 15,Semester 5,DES303*,Non Linear Editing,4,A-,7.6,7.13
581,Student 15,Semester 8,HSS216*,Positive Psychology,4,B-,8.0,7.32
582,Student 15,Semester 5,HSS211*,Theatre Appreciation,4,B,7.6,7.13
583,Student 16,Semester 2,CSE112,Computer Organisation,4,B,8.0,7.33
584,Student 16,Semester 8,HSS205*,Introduction to Sociology,4,B,8.2,7.82
585,Student 16,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,7.2,7.32
586,Student 16,Semester 4,COM301,Technical Communication,4,B,7.2,7.32
587,Student 16,Semester 8,CSE530,Distributed Systems,4,A-,8.2,7.82
588,Student 16,Semester 3,HSS210*,History of Indian National Movement,4,B-,7.4,7.36
589,Student 16,Semester 1,MTH100,Maths I,4,B-,6.8,6.8
590,Student 16,Semester 3,CSE231,Operating Systems ,4,B,7.4,7.36
591,Student 16,Semester 1,CSE131,System Management,4,B,6.8,6.8
592,Student 16,Semester 2,HSS101*,Technology and Society,4,W,8.0,7.33
593,Student 16,Semester 8,HSS398,Independent Study,4,B,8.2,7.82
594,Student 16,Semester 2,CSE102,Data Structures and Algorithms,4,B,8.0,7.33
595,Student 16,Semester 7,CSE499,BTech Project,4,A-,8.8,7.76
596,Student 16,Semester 7,CSE576,Smart Sensing for Internet of Things,4,A-,8.8,7.76
597,Student 16,Semester 3,ESC205,Environmental Sciences,4,B-,7.4,7.36
598,Student 16,Semester 8,CSE499,BTech Project,4,A,8.2,7.82
599,Student 16,Semester 7,HSS101*,Technology and Society,4,B-,8.8,7.76
600,Student 16,Semester 7,CSE350,Network Security,4,A-,8.8,7.76
601,Student 16,Semester 1,COM101,Communication Skills,4,C-,6.8,6.8
602,Student 16,Semester 3,CSE121,Discrete Mathematics,4,B,7.4,7.36
603,Student 16,Semester 5,HSS204*,Introduction to Psychology,4,B,8.0,7.46
604,Student 16,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,7.2,7.32
605,Student 16,Semester 8,PHY303,Opto-Electronics,4,C,8.2,7.82
606,Student 16,Semester 5,CSE340*,Image Analysis ,4,B,8.0,7.46
607,Student 16,Semester 7,BIO399,Independent Project,4,A,8.8,7.76
608,Student 16,Semester 1,CSE111,Digital Circuits,4,B-,6.8,6.8
609,Student 16,Semester 6,CSE501,Designing Human-Centered Systems,4,B,8.25,7.57
610,Student 16,Semester 2,MTH201,Probability and Statistics ,4,B-,8.0,7.33
611,Student 16,Semester 6,CSE694F,Multimedia Security,4,B,8.25,7.57
612,Student 16,Semester 4,CSE232,Computer Networks,4,C-,7.2,7.32
613,Student 16,Semester 6,PHY303,Opto-Electronics,4,W,8.25,7.57
614,Student 16,Semester 5,CSE535,Mobile Computing,4,B,8.0,7.46
615,Student 16,Semester 4,BIO303*,Introduction to Mathematical Biology,4,A,7.2,7.32
616,Student 16,Semester 5,CSE539,Cellular Data Networks,4,B,8.0,7.46
617,Student 16,Semester 6,BIO506,Stochastic Simulations in System Biology and Biophysics,4,A-,8.25,7.57
618,Student 16,Semester 5,CSE345,Foundations of Computer Security,4,B,8.0,7.46
619,Student 16,Semester 1,CSE101,Introduction to Programming,4,B-,6.8,6.8
620,Student 16,Semester 6,HSS216*,Positive Psychology,4,B,8.25,7.57
621,Student 16,Semester 3,CSE201,Advanced Programming,4,B-,7.4,7.36
622,Student 16,Semester 2,DES130,Introduction to Engineering Design,4,A-,8.0,7.33
623,Student 17,Semester 2,DES130,Introduction to Engineering Design,4,B,6.4,6.7
624,Student 17,Semester 8,ECO304*,Introduction to Game Theory,4,B,8.5,7.41
625,Student 17,Semester 2,CSE102,Data Structures and Algorithms,4,C-,6.4,6.7
626,Student 17,Semester 6,CSE352,Security Engineering,4,B,8.0,7.41
627,Student 17,Semester 3,HSS210*,History of Indian National Movement,4,B,7.4,6.93
628,Student 17,Semester 4,CSE232,Computer Networks,4,B,7.6,7.1
629,Student 17,Semester 8,ECO302,Applied Econometric Analysis,4,B,8.5,7.41
630,Student 17,Semester 2,CSE112,Computer Organisation,4,C,6.4,6.7
631,Student 17,Semester 7,CSE999A,Distance Course in CSE,2,S,6.67,7.27
632,Student 17,Semester 1,COM101,Communication Skills,4,B-,7.0,7.0
633,Student 17,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,7.6,7.1
634,Student 17,Semester 3,MTH301*,"Maths III : Complex Variables, Vector Calculus, ODE/PDE",4,B,7.4,6.93
635,Student 17,Semester 5,ECO301,Introduction to Economic Analysis,4,B-,7.6,7.2
636,Student 17,Semester 6,HSS213*,Issues in Contemporary World,4,B,8.0,7.41
637,Student 17,Semester 2,MTH201,Probability and Statistics ,4,B-,6.4,6.7
638,Student 17,Semester 6,CSE622,Introduction to Quantum Computing,4,B,8.0,7.41
639,Student 17,Semester 7,ECE501,Probability and Random Processes,4,W,6.67,7.27
640,Student 17,Semester 8,ECE999A,Distance Course in ECE,2,S,8.5,7.41
641,Student 17,Semester 4,COM301,Technical Communication,4,A-,7.6,7.1
642,Student 17,Semester 4,ESC205,Environmental Sciences,4,B,7.6,7.1
643,Student 17,Semester 5,CSE524,Theory of Modern Cryptography,4,B,7.6,7.2
644,Student 17,Semester 3,CSE231,Operating Systems ,4,B-,7.4,6.93
645,Student 17,Semester 2,HSS205*,Introduction to Sociology,4,C,6.4,6.7
646,Student 17,Semester 5,CSE546,Applied Cryptography,4,B,7.6,7.2
