SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
346,Student 9,Semester 2,CSE112,Computer Organisation,4,A,7.4,7.1
347,Student 9,Semester 5,CSE503,Program Analysis,4,B,6.8,7.0
348,Student 9,Semester 5,CSE506,Data Mining,4,C-,6.8,7.0
349,Student 9,Semester 5,CSE535,Mobile Computing,4,B,6.8,7.0
350,Student 9,Semester 5,HSS204*,Introduction to Psychology,4,B-,6.8,7.0
351,Student 9,Semester 9,ESC999A,Distance Course in ESC,2,,,
352,Student 9,Semester 9,DESI3DA,Introduction to 3D Animantion,2,,,
353,Student 9,Semester 9,CSE546,Applied Cryptography,4,,,
354,Student 9,Semester 1,MTH100,Maths I,4,C,6.8,6.8
355,Student 9,Semester 4,ESC205A,Environmental Sciences,2,B-,7.2,7.05
356,Student 9,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,7.2,7.05
357,Student 9,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,7.2,7.05
358,Student 9,Semester 9,CSE300,Software Engineering ,4,,,
359,Student 9,Semester 3,CSE231,Operating Systems ,4,A-,6.8,7.0
360,Student 9,Semester 5,CSE345,Foundations of Computer Security,4,C,6.8,7.0
361,Student 9,Semester 9,SSH216,Introduction to Indian Mythology,2,,,
362,Student 9,Semester 7,CSE511,Computer Architecture,4,B-,7.11,7.02
363,Student 9,Semester 7,CSE643,Artificial Intelligence,4,D,7.11,7.02
364,Student 9,Semester 7,HSS223A*,Introduction to Poetry,2,B,7.11,7.02
365,Student 9,Semester 7,DES303*,Non Linear Editing,4,B,7.11,7.02
366,Student 9,Semester 8,PSY301,Introduction to Cognitive Psychology,4,C,7.0,7.01
367,Student 9,Semester 1,CSE101,Introduction to Programming,4,C,6.8,6.8
368,Student 9,Semester 1,COM101,Communication Skills,4,B-,6.8,6.8
369,Student 9,Semester 1,CSE111,Digital Circuits,4,B,6.8,6.8
370,Student 9,Semester 1,CSE131,System Management,4,B-,6.8,6.8
371,Student 9,Semester 7,DES513,"Wearable Applications, Research, Devices, Interactions",4,A-,7.11,7.02
372,Student 9,Semester 8,CSE501,Designing Human-Centered Systems,4,B,7.0,7.01
373,Student 9,Semester 8,DES302,Animations and Graphics,4,A,7.0,7.01
374,Student 9,Semester 8,CSE734,Advance Topics in Mobile Computing,4,W,7.0,7.01
375,Student 9,Semester 8,FIN402,Valuation and Portfolio Management,4,D,7.0,7.01
376,Student 10,Semester 1,MTH100,Maths I,4,C,8.4,8.4
377,Student 10,Semester 5,CSE506,Data Mining,4,A-,9.0,7.92
378,Student 10,Semester 1,CSE111,Digital Circuits,4,A,8.4,8.4
379,Student 10,Semester 3,CSE231,Operating Systems ,4,A-,7.6,7.93
380,Student 10,Semester 1,CSE131,System Management,4,A,8.4,8.4
381,Student 10,Semester 2,CSE112,Computer Organisation,4,A-,7.8,8.1
382,Student 10,Semester 7,ENT401,Entrepreneurship as a Career,2,A,8.0,7.9
383,Student 10,Semester 2,HSS203*,Introduction to the study of Literature,4,B,7.8,8.1
384,Student 10,Semester 1,CSE101,Introduction to Programming,4,B,8.4,8.4
385,Student 10,Semester 5,FIN402,Valuation and Portfolio Management,4,W,9.0,7.92
386,Student 10,Semester 4,MTH303,Graph Theory,4,C,7.0,7.7
387,Student 10,Semester 6,CSE508,Information Retrieval,4,B-,7.67,7.89
388,Student 10,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,7.0,7.7
389,Student 10,Semester 3,MTH203,Maths III,4,B,7.6,7.93
390,Student 10,Semester 7,CSE343,Machine Learning,4,W,8.0,7.9
391,Student 10,Semester 5,CSE345,Foundations of Computer Security,4,A-,9.0,7.92
392,Student 10,Semester 8,CSE999A,Distance Course in CSE,2,S,8.0,7.92
393,Student 10,Semester 2,CSE102,Data Structures and Algorithms,4,C,7.8,8.1
394,Student 10,Semester 8,BIO531,Introduction to Mathematical Biology,4,A-,8.0,7.92
395,Student 10,Semester 2,DES130,Introduction to Engineering Design,4,A,7.8,8.1
396,Student 10,Semester 6,HSS216*,Positive Psychology,4,B,7.67,7.89
397,Student 10,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,7.0,7.7
398,Student 10,Semester 7,CSE648,Privacy and Security in Online Social Media,4,B,8.0,7.9
399,Student 10,Semester 6,CSE507,Database System Implementation,4,W,7.67,7.89
400,Student 10,Semester 2,MTH201,Probability and Statistics ,4,C,7.8,8.1
401,Student 10,Semester 6,FIN401,Foundations of Finance ,4,B,7.67,7.89
402,Student 10,Summer Term 2,ENT403,Starting a Venture,4,B,8.0,7.71
403,Student 10,Semester 4,CSE232,Computer Networks,4,B-,7.0,7.7
404,Student 10,Semester 7,HSS211*,Theatre Appreciation,4,A,8.0,7.9
405,Student 10,Semester 4,COM301A,Technical Communication,2,A-,7.0,7.7
406,Student 10,Semester 6,CSE999C,Distance Course in CSE,3,S,7.67,7.89
407,Student 10,Semester 8,DES302,Animations and Graphics,4,B,8.0,7.92
408,Student 10,Semester 8,FIN402,Valuation and Portfolio Management,4,B,8.0,7.92
409,Student 10,Semester 4,ESC205A,Environmental Sciences,2,B-,7.0,7.7
410,Student 10,Semester 8,ECO399,Independent Project,4,B,8.0,7.92
411,Student 10,Semester 6,CSE999A,Distance Course in CSE,2,S,7.67,7.89
412,Student 10,Semester 8,CSE609,Statistical Computation,4,B-,8.0,7.92
413,Student 10,Semester 3,CSE201,Advanced Programming,4,B,7.6,7.93
414,Student 10,Semester 3,ECO301,Introduction to Economic Analysis,4,C,7.6,7.93
415,Student 10,Semester 7,ECO304*,Introduction to Game Theory,4,C-,8.0,7.9
416,Student 10,Semester 3,CSE121,Discrete Mathematics,4,B-,7.6,7.93
417,Student 10,Semester 5,CSE503,Program Analysis,4,B,9.0,7.92
418,Student 10,Semester 1,COM101,Communication Skills,4,B,8.4,8.4
419,Student 10,Semester 5,CSE535,Mobile Computing,4,A,9.0,7.92
420,Student 11,Semester 6,CSE344,Computer Vision,4,A,9.78,9.46
421,Student 11,Semester 4,CSE322,Theory of Computation,4,B,9.0,9.24
422,Student 11,Semester 7,CSE643,Artificial Intelligence,4,A,9.75,9.47
423,Student 11,Semester 4,CSE233,Network Administration,2,A-,9.0,9.24
424,Student 11,Semester 4,CSE232,Computer Networks,4,A+,9.0,9.24
425,Student 11,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,9.0,9.24
426,Student 11,Semester 8,CSE999A,Distance Course in CSE,2,S,9.75,9.52
427,Student 11,Semester 4,COM301A,Technical Communication,2,A,9.0,9.24
428,Student 11,Semester 7,ESC999A,Distance Course in ESC,2,S,9.75,9.47
429,Student 11,Semester 1,CSE101,Introduction to Programming,4,A-,9.2,9.2
430,Student 11,Summer Term 3,CSE401A,Competitive Programming-II,2,B,8.0,9.46
431,Student 11,Semester 8,ECO101,Microeconomics,4,A,9.75,9.52
432,Student 11,Semester 8,DES512,Game Design & Development,4,A+,9.75,9.52
433,Student 11,Semester 7,ECO304*,Introduction to Game Theory,4,A-,9.75,9.47
434,Student 11,Summer Term 2,CSE999A2,Distance Course in CSE,2,S,,
435,Student 11,Semester 3,CSE201,Advanced Programming,4,A+,9.33,9.33
436,Student 11,Semester 8,FIN399,Independent Project,4,A-,9.75,9.52
437,Student 11,Semester 3,CSE230,System Administration,2,A,9.33,9.33
438,Student 11,Semester 2,CSE112,Computer Organisation,4,A+,9.6,9.4
439,Student 11,Semester 6,HSS216*,Positive Psychology,4,A,9.78,9.46
440,Student 11,Semester 5,CSE535,Mobile Computing,4,A,9.4,9.27
441,Student 11,Semester 3,CSE231,Operating Systems ,4,A,9.33,9.33
442,Student 11,Semester 2,CSE102,Data Structures and Algorithms,4,A-,9.6,9.4
443,Student 11,Semester 5,FIN402,Valuation and Portfolio Management,4,A,9.4,9.27
444,Student 11,Semester 5,CSE345,Foundations of Computer Security,4,A,9.4,9.27
445,Student 11,Semester 4,ESC205A,Environmental Sciences,2,B,9.0,9.24
446,Student 11,Semester 1,MTH100,Maths I,4,A-,9.2,9.2
447,Student 11,Semester 6,CSE560,GPU Computing,4,A-,9.78,9.46
448,Student 11,Semester 3,MTH203,Maths III,4,A,9.33,9.33
449,Student 11,Semester 7,CSE503,Program Analysis,4,A,9.75,9.47
450,Student 11,Semester 5,CSE506,Data Mining,4,B,9.4,9.27
451,Student 11,Semester 8,PSY301,Introduction to Cognitive Psychology,4,A,9.75,9.52
452,Student 11,Semester 1,COM101,Communication Skills,4,B,9.2,9.2
453,Student 11,Semester 1,CSE111,Digital Circuits,4,A,9.2,9.2
454,Student 11,Semester 1,CSE131,System Management,4,A+,9.2,9.2
455,Student 11,Semester 2,DES130,Introduction to Engineering Design,4,A,9.6,9.4
456,Student 11,Semester 7,CSE499,BTech Project,4,A,9.75,9.47
457,Student 11,Summer Term 1,CSE200A,Competitive Programming,2,B,8.0,9.33
458,Student 11,Semester 3,CSE121,Discrete Mathematics,4,B-,9.33,9.33
459,Student 11,Semester 2,MTH201,Probability and Statistics ,4,A-,9.6,9.4
460,Student 11,Semester 6,CSE499,BTech Project,4,A,9.78,9.46
461,Student 11,Semester 2,HSS204*,Introduction to Psychology,4,A,9.6,9.4
462,Student 11,Semester 6,CSE510A,Big Data Analytics,2,A,9.78,9.46
463,Student 11,Semester 4,CSE202,Fundamentals of Database Systems,4,A,9.0,9.24
464,Student 11,Semester 5,CSE343,Machine Learning,4,A-,9.4,9.27
465,Student 12,Semester 2,CSE112,Computer Organisation,4,C-,3.0,5.29
466,Student 12,Semester 2,HSS208*,Theory and Practice of Engineering Ethics,4,D,3.0,5.29
467,Student 12,Semester 1,MTH100,Maths I,4,D,5.6,5.6
468,Student 12,Semester 2,MTH201,Probability and Statistics ,4,F,3.0,5.29
469,Student 12,Semester 1,COM101,Communication Skills,4,B-,5.6,5.6
470,Student 12,Semester 2,CSE102,Data Structures and Algorithms,4,F,3.0,5.29
471,Student 12,Semester 1,CSE101,Introduction to Programming,4,C-,5.6,5.6
472,Student 12,Semester 1,CSE131,System Management,4,B-,5.6,5.6
473,Student 12,Semester 1,CSE111,Digital Circuits,4,C-,5.6,5.6
474,Student 12,Semester 2,DES130,Introduction to Engineering Design,4,F,3.0,5.29
475,Student 13,Semester 5,CSE506,Data Mining,4,B,8.6,8.12
476,Student 13,Semester 2,HSS208*,Theory and Practice of Engineering Ethics,4,B,7.8,7.8
477,Student 13,Semester 7,CSE499,BTech Project,4,A-,7.56,8.15
478,Student 13,Semester 4,CSE322,Theory of Computation,4,C,8.1,7.98
479,Student 13,Semester 6,CSE499,BTech Project,4,C,8.4,8.24
480,Student 13,Semester 1,CSE101,Introduction to Programming,4,B-,7.8,7.8
481,Student 13,Semester 6,DES302,Animations and Graphics,4,A-,8.4,8.24
482,Student 13,Semester 8,CSE499,BTech Project,4,A,8.4,8.24
483,Student 13,Semester 7,DES513,"Wearable Applications, Research, Devices, Interactions",4,B,7.56,8.15
484,Student 13,Semester 7,CSE999A,Distance Course in CSE,2,S,7.56,8.15
485,Student 13,Semester 3,HSS211*,Theatre Appreciation,4,A+,8.2,7.93
486,Student 13,Semester 5,CSE345,Foundations of Computer Security,4,A-,8.6,8.12
487,Student 13,Semester 5,FIN402,Valuation and Portfolio Management,4,A,8.6,8.12
488,Student 13,Semester 5,CSE535,Mobile Computing,4,A-,8.6,8.12
489,Student 13,Summer Term 2,CSE999B,Distance Course in CSE,1,S,9.0,8.0
490,Student 13,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,8.1,7.98
491,Student 13,Semester 8,CSE609,Statistical Computation,4,C,8.4,8.24
492,Student 13,Semester 6,CSE501,Designing Human-Centered Systems,4,A,8.4,8.24
493,Student 13,Semester 7,ECO304*,Introduction to Game Theory,4,C,7.56,8.15
494,Student 13,Semester 1,COM101,Communication Skills,4,B,7.8,7.8
495,Student 13,Semester 8,ECO101,Microeconomics,4,B,8.4,8.24
496,Student 13,Semester 5,HSS204*,Introduction to Psychology,4,B-,8.6,8.12
497,Student 13,Semester 3,ECE250,Signals & Systems,4,B-,8.2,7.93
498,Student 13,Semester 2,CSE112,Computer Organisation,4,B,7.8,7.8
499,Student 13,Semester 4,ESC205A,Environmental Sciences,2,B,8.1,7.98
500,Student 13,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,8.1,7.98
501,Student 13,Semester 1,CSE111,Digital Circuits,4,B,7.8,7.8
502,Student 13,Semester 1,CSE131,System Management,4,A-,7.8,7.8
503,Student 13,Semester 2,CSE102,Data Structures and Algorithms,4,B-,7.8,7.8
504,Student 13,Semester 8,CSE999A,Distance Course in CSE,2,S,8.4,8.24
505,Student 13,Semester 2,DES130,Introduction to Engineering Design,4,A-,7.8,7.8
506,Student 13,Semester 2,MTH201,Probability and Statistics ,4,B-,7.8,7.8
507,Student 13,Semester 6,HSS220*,IT & Governance,4,A-,8.4,8.24
508,Student 13,Semester 8,MGT310,Effective Supply Chain Management for E-Commerce Businesses,4,A-,8.4,8.24
509,Student 13,Semester 7,CSE643,Artificial Intelligence,4,B-,7.56,8.15
510,Student 13,Semester 3,CSE121,Discrete Mathematics,4,C,8.2,7.93
511,Student 13,Semester 1,MTH100,Maths I,4,B-,7.8,7.8
512,Student 13,Semester 8,DES512,Game Design & Development,4,A-,8.4,8.24
513,Student 13,Semester 3,CSE201,Advanced Programming,4,A-,8.2,7.93
514,Student 13,Semester 6,FIN398,Independent Study,4,B,8.4,8.24
515,Student 13,Summer Term 2,CSE200A,Competitive Programming,2,A-,9.0,8.0
516,Student 13,Semester 4,CSE232,Computer Networks,4,A-,8.1,7.98
517,Student 13,Semester 3,CSE231,Operating Systems ,4,A-,8.2,7.93
518,Student 13,Semester 7,ENT401,Entrepreneurship as a Career,2,B,7.56,8.15
519,Student 13,Semester 4,COM301A,Technical Communication,2,A-,8.1,7.98
520,Student 14,Semester 8,CSE398A-1,Independent Study,4,A,9.09,9.32
521,Student 14,Semester 5,CSE343,Machine Learning,4,A-,9.4,9.24
522,Student 14,Semester 4,COM301A,Technical Communication,2,A-,9.7,9.2
523,Student 14,Semester 5,CSE506,Data Mining,4,A,9.4,9.24
524,Student 14,Semester 5,CSE546,Applied Cryptography,4,A-,9.4,9.24
525,Student 14,Semester 8,CSE999A,Distance Course in CSE,2,S,9.09,9.32
526,Student 14,Semester 3,CSE231,Operating Systems ,4,A,8.6,9.03
527,Student 14,Semester 2,CSE102,Data Structures and Algorithms,4,A,9.4,9.3
528,Student 14,Semester 2,CSE112,Computer Organisation,4,A+,9.4,9.3
529,Student 14,Semester 2,DES130,Introduction to Engineering Design,4,A-,9.4,9.3
530,Student 14,Semester 2,MTH201,Probability and Statistics ,4,A-,9.4,9.3
531,Student 14,Summer Term 2,CSE999A2,Distance Course in CSE,2,S,,
532,Student 14,Semester 8,CSE499B,BTech Project,6,A,9.09,9.32
533,Student 14,Semester 8,PSY301,Introduction to Cognitive Psychology,4,A-,9.09,9.32
534,Student 14,Semester 3,CSE121,Discrete Mathematics,4,B,8.6,9.03
535,Student 14,Semester 5,FIN402,Valuation and Portfolio Management,4,A-,9.4,9.24
536,Student 14,Semester 3,CSE201,Advanced Programming,4,A-,8.6,9.03
537,Student 14,Semester 1,COM101,Communication Skills,4,B-,9.2,9.2
538,Student 14,Semester 1,CSE111,Digital Circuits,4,A,9.2,9.2
539,Student 14,Semester 1,CSE131,System Management,4,A-,9.2,9.2
540,Student 14,Semester 1,MTH100,Maths I,4,A,9.2,9.2
541,Student 14,Semester 1,CSE101,Introduction to Programming,4,A,9.2,9.2
542,Student 14,Semester 2,HSS203*,Introduction to the study of Literature,4,A-,9.4,9.3
543,Student 14,Semester 5,CSE550,Network Security,4,A,9.4,9.24
544,Student 14,Semester 7,CSE643,Artificial Intelligence,4,A-,9.56,9.29
545,Student 14,Semester 7,CSE499B,BTech Project,6,A,9.56,9.29
546,Student 14,Semester 7,FIN401,Foundations of Finance ,4,A-,9.56,9.29
547,Student 14,Semester 7,CSE345,Foundations of Computer Security,4,A+,9.56,9.29
548,Student 14,Semester 3,ECO301,Introduction to Economic Analysis,4,B,8.6,9.03
549,Student 14,Summer Term 1,CSE200A,Competitive Programming,2,B,8.0,9.24
550,Student 14,Semester 4,ESC205A,Environmental Sciences,2,B,9.7,9.2
551,Student 14,Semester 4,CSE222,Analysis and Design of Algorithms,4,A,9.7,9.2
552,Student 14,Semester 4,CSE202,Fundamentals of Database Systems,4,A,9.7,9.2
553,Student 14,Semester 4,CSE232,Computer Networks,4,A+,9.7,9.2
554,Student 14,Semester 6,CSE560,GPU Computing,4,B-,8.75,9.27
555,Student 14,Semester 6,CSE999C,Distance Course in CSE,3,S,8.75,9.27
556,Student 14,Semester 6,CSE399,Independent Project,4,A,8.75,9.27
557,Student 14,Semester 6,HSS216*,Positive Psychology,4,B,8.75,9.27
558,Student 14,Semester 4,CSE322,Theory of Computation,4,A,9.7,9.2
559,Student 14,Semester 6,CSE344,Computer Vision,4,A,8.75,9.27
560,Student 14,Semester 8,MTH200,Introduction to Mathematical Logic,4,B,9.09,9.32
561,Student 14,Semester 8,CSE609,Statistical Computation,4,B,9.09,9.32
562,Student 14,Semester 3,ECE270,Embedded Logic Design,4,B,8.6,9.03
563,Student 15,Semester 1,MTH100,Maths I,4,C,7.8,7.8
564,Student 15,Semester 1,CSE111,Digital Circuits,4,A,7.8,7.8
565,Student 15,Semester 1,COM101,Communication Skills,4,B-,7.8,7.8
566,Student 15,Semester 6,FIN401,Foundations of Finance ,4,A,9.45,8.76
567,Student 15,Semester 3,ECE270,Embedded Logic Design,4,B,8.4,8.26
568,Student 15,Semester 3,CSE201,Advanced Programming,4,A-,8.4,8.26
569,Student 15,Semester 8,PSY301,Introduction to Cognitive Psychology,4,A-,9.0,8.78
570,Student 15,Semester 3,CSE231,Operating Systems ,4,A,8.4,8.26
571,Student 15,Semester 3,CSE121,Discrete Mathematics,4,B-,8.4,8.26
572,Student 15,Semester 6,CSE507,Database System Implementation,4,A-,9.45,8.76
573,Student 15,Semester 7,CSE499,BTech Project,4,A,9.5,8.85
574,Student 15,Semester 7,CSE575,Internet of Things,4,A-,9.5,8.85
575,Student 15,Semester 7,CSE999A,Distance Course in CSE,2,S,9.5,8.85
576,Student 15,Semester 4,CSE999B,Distance Course in CSE,1,S,8.4,8.29
577,Student 15,Semester 4,CSE232,Computer Networks,4,A-,8.4,8.29
578,Student 15,Semester 4,CSE202,Fundamentals of Database Systems,4,A,8.4,8.29
579,Student 15,Semester 4,CSE322,Theory of Computation,4,B-,8.4,8.29
580,Student 15,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,8.4,8.29
581,Student 15,Semester 4,ESC205A,Environmental Sciences,2,B,8.4,8.29
582,Student 15,Semester 6,FIN398,Independent Study,4,A-,9.45,8.76
583,Student 15,Semester 4,COM301A,Technical Communication,2,B,8.4,8.29
584,Student 15,Semester 5,CSE999B,Distance Course in CSE,1,S,8.8,8.39
585,Student 15,Semester 5,CSE399,Independent Project,4,A,8.8,8.39
586,Student 15,Semester 5,FIN402,Valuation and Portfolio Management,4,B,8.8,8.39
587,Student 15,Semester 8,CSE502,Foundations of Parallel Programming,4,A,9.0,8.78
588,Student 15,Semester 7,ECO304*,Introduction to Game Theory,4,A-,9.5,8.85
589,Student 15,Semester 8,CSE499,BTech Project,4,B,9.0,8.78
590,Student 15,Semester 7,CSE345,Foundations of Computer Security,4,A,9.5,8.85
591,Student 15,Semester 6,CSE344,Computer Vision,4,A,9.45,8.76
592,Student 15,Semester 2,MTH201,Probability and Statistics ,4,B,8.4,8.1
593,Student 15,Semester 2,DES130,Introduction to Engineering Design,4,A-,8.4,8.1
594,Student 15,Semester 6,HSS216*,Positive Psychology,4,A-,9.45,8.76
595,Student 15,Semester 2,CSE102,Data Structures and Algorithms,4,A-,8.4,8.1
596,Student 15,Semester 6,CSE510A,Big Data Analytics,2,A,9.45,8.76
597,Student 15,Semester 2,CSE112,Computer Organisation,4,A,8.4,8.1
598,Student 15,Semester 5,CSE535,Mobile Computing,4,B,8.8,8.39
599,Student 15,Semester 5,CSE506,Data Mining,4,A,8.8,8.39
600,Student 15,Semester 5,CSE343,Machine Learning,4,B,8.8,8.39
601,Student 15,Semester 2,HSS203*,Introduction to the study of Literature,4,C,8.4,8.1
602,Student 15,Semester 3,ECO301,Introduction to Economic Analysis,4,B,8.4,8.26
603,Student 15,Summer Term 2,CSE999B,Distance Course in CSE,1,S,,
604,Student 15,Summer Term 1,CSE200A,Competitive Programming,2,A,10.0,8.19
605,Student 15,Semester 1,CSE101,Introduction to Programming,4,A,7.8,7.8
606,Student 15,Semester 1,CSE131,System Management,4,C,7.8,7.8
607,Student 16,Semester 7,CSE643,Artificial Intelligence,4,B-,8.0,7.98
608,Student 16,Semester 8,MGT310,Effective Supply Chain Management for E-Commerce Businesses,4,B-,6.6,7.78
609,Student 16,Semester 5,CSE536,Robotic Systems,4,B-,8.6,7.98
610,Student 16,Semester 3,MTH203,Maths III,4,C-,6.6,7.8
611,Student 16,Semester 5,CSE535,Mobile Computing,4,A-,8.6,7.98
612,Student 16,Semester 8,CSE564,Reinforcement Learning,4,D,6.6,7.78
613,Student 16,Semester 5,CSE503,Program Analysis,4,B-,8.6,7.98
614,Student 16,Semester 2,CSE102,Data Structures and Algorithms,4,B,8.0,8.4
615,Student 16,Semester 3,HSS218*,Philosophy of Religion,4,B-,6.6,7.8
616,Student 16,Semester 8,CSE999A2,Distance Course in CSE,2,S,6.6,7.78
617,Student 16,Semester 1,COM101,Communication Skills,4,A-,8.8,8.8
618,Student 16,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,7.88,7.82
619,Student 16,Semester 2,DES130,Introduction to Engineering Design,4,A-,8.0,8.4
620,Student 16,Semester 4,CSE232,Computer Networks,4,A-,7.88,7.82
621,Student 16,Semester 4,ESC205A,Environmental Sciences,2,B-,7.88,7.82
622,Student 16,Semester 4,CSE202,Fundamentals of Database Systems,4,B,7.88,7.82
623,Student 16,Semester 9,CSE300,Software Engineering ,4,,,
624,Student 16,Semester 1,CSE101,Introduction to Programming,4,A,8.8,8.8
625,Student 16,Semester 9,ECO331,Foundations of Finance,4,,,
626,Student 16,Semester 3,CSE231,Operating Systems ,4,B,6.6,7.8
627,Student 16,Semester 3,CSE201,Advanced Programming,4,B,6.6,7.8
628,Student 16,Semester 8,CSE999A,Distance Course in CSE,2,S,6.6,7.78
629,Student 16,Semester 3,CSE121,Discrete Mathematics,4,C-,6.6,7.8
630,Student 16,Semester 7,CSE648,Privacy and Security in Online Social Media,4,A-,8.0,7.98
631,Student 16,Semester 4,CSE999B,Distance Course in CSE,1,S,7.88,7.82
632,Student 16,Semester 2,CSE112,Computer Organisation,4,B-,8.0,8.4
633,Student 16,Semester 2,HSS204*,Introduction to Psychology,4,B,8.0,8.4
634,Student 16,Semester 4,CSE999B3,Distance Course in CSE,1,S,7.88,7.82
635,Student 16,Semester 9,FIN398,Independent Study,4,,,
636,Student 16,Semester 7,FIN401,Foundations of Finance ,4,W,8.0,7.98
637,Student 16,Semester 5,FIN402,Valuation and Portfolio Management,4,A,8.6,7.98
638,Student 16,Semester 7,ECO304*,Introduction to Game Theory,4,B,8.0,7.98
639,Student 16,Semester 9,ESC999A,Distance Course in ESC,2,,,
