SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
349,Student 13,Semester 3,ESC201,Transducer And Signal Conditioning,4,A-,9.6,9.6
350,Student 13,Semester 5,CSE506,Data Mining,4,A-,9.64,9.69
351,Student 13,Semester 5,ECO301,Introduction to Economic Analysis,4,A-,9.64,9.69
352,Student 13,Semester 3,CSE231,Operating Systems ,4,A,9.6,9.6
353,Student 13,Semester 5,CSE300,Software Engineering ,4,A,9.64,9.69
354,Student 13,Semester 4,ESC202,Digital Communication,4,A,10.0,9.7
355,Student 13,Semester 4,HSS205*,Introduction to Sociology,4,A+,10.0,9.7
356,Student 13,Semester 4,CSE202,Fundamentals of Database Systems,4,A,10.0,9.7
357,Student 13,Semester 4,CSE232,Computer Networks,4,A+,10.0,9.7
358,Student 14,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,6.8,6.8
359,Student 14,Semester 2,HSS202*,Perspectives on Knowledge,4,D,6.4,6.7
360,Student 14,Semester 8,HSS213*,Issues in Contemporary World,4,A-,7.0,6.99
361,Student 14,Semester 2,CSE102,Data Structures and Algorithms,4,A-,6.4,6.7
362,Student 14,Semester 3,CSE231,Operating Systems ,4,C,7.0,6.8
363,Student 14,Semester 1,CSE101,Introduction to Programming,4,B,7.0,7.0
364,Student 14,Semester 2,CSE122*,Theory of Computation,4,C-,6.4,6.7
365,Student 14,Semester 7,HSS210*,History of Indian National Movement,4,A-,8.0,6.99
366,Student 14,Semester 5,CSE506,Data Mining,4,B-,7.25,6.88
367,Student 14,Semester 6,MTH202,Maths : Algebra,4,C-,6.6,6.83
368,Student 14,Semester 8,CSE501,Designing Human-Centered Systems,4,C,7.0,6.99
369,Student 14,Semester 5,CSE300,Software Engineering ,4,A-,7.25,6.88
370,Student 14,Semester 8,PHY302,Semiconductors and Optics,4,C,7.0,6.99
371,Student 14,Semester 6,BIO505*,Introduction to Computational Neuroscience,4,B-,6.6,6.83
372,Student 14,Semester 6,HSS206*,Introduction to Film Studies,4,B-,6.6,6.83
373,Student 14,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,6.8,6.8
374,Student 14,Semester 3,COM201,Critical Reading,4,A-,7.0,6.8
375,Student 14,Semester 4,CSE232,Computer Networks,4,C,6.8,6.8
376,Student 14,Semester 1,CSE121,Discrete Mathematics,4,C,7.0,7.0
377,Student 14,Semester 1,CSE111,Digital Circuits,4,C,7.0,7.0
378,Student 14,Semester 6,CSE694F,Multimedia Security,4,C,6.6,6.83
379,Student 14,Semester 4,ESC204,Quantitative and Qualitative Research Methods,4,C,6.8,6.8
380,Student 14,Semester 5,ECO301,Introduction to Economic Analysis,4,B,7.25,6.88
381,Student 14,Semester 8,BIO303*,Introduction to Mathematical Biology,4,B-,7.0,6.99
382,Student 14,Semester 2,CSE112,Computer Organisation,4,B-,6.4,6.7
383,Student 14,Summer Term 4,CSE399A,Independent Project,2,A-,9.0,7.01
384,Student 14,Semester 7,CSE694E,Introduction to Geospatial Data Management,2,B,8.0,6.99
385,Student 14,Semester 1,CSE131,System Management,4,B,7.0,7.0
386,Student 14,Semester 5,CSE535,Mobile Computing,4,C-,7.25,6.88
387,Student 14,Semester 3,CSE201,Advanced Programming,4,B,7.0,6.8
388,Student 14,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,B-,6.4,6.7
389,Student 14,Semester 6,COM301,Technical Communication,4,B,6.6,6.83
390,Student 14,Semester 3,ESC201,Transducer And Signal Conditioning,4,C,7.0,6.8
391,Student 14,Semester 7,CSE340*,Image Analysis ,4,B,8.0,6.99
392,Student 14,Semester 3,MTH201,Probability and Statistics ,4,C,7.0,6.8
393,Student 14,Semester 1,COM101,Communication Skills,4,B-,7.0,7.0
394,Student 14,Semester 7,CSE691B,Web Intelligence and Big Data,2,B,8.0,6.99
395,Student 14,Semester 4,HSS204*,Introduction to Psychology,4,B,6.8,6.8
396,Student 14,Semester 7,PHY301,Physics,4,B-,8.0,6.99
397,Student 14,Semester 7,CSE693B,Special Topics in Test Engineering,2,B,8.0,6.99
398,Student 15,Semester 1,CSE131,System Management,4,B,7.0,7.0
399,Student 15,Semester 3,CSE201,Advanced Programming,4,B,6.0,6.33
400,Student 15,Semester 8,FIN401A,Introduction To Finance and Capital Markets,2,B-,5.38,6.09
401,Student 15,Semester 5,CSE535,Mobile Computing,4,C,6.4,6.2
402,Student 15,Semester 1,COM101,Communication Skills,4,B,7.0,7.0
403,Student 15,Semester 5,CSE506,Data Mining,4,C,6.4,6.2
404,Student 15,Semester 4,CSE202,Fundamentals of Database Systems,4,C,5.6,6.15
405,Student 15,Semester 3,CSE231,Operating Systems ,4,C-,6.0,6.33
406,Student 15,Semester 5,ECO301,Introduction to Economic Analysis,4,C-,6.4,6.2
407,Student 15,Semester 5,CSE501,Designing Human-Centered Systems,4,B-,6.4,6.2
408,Student 15,Semester 4,CSE232,Computer Networks,4,C-,5.6,6.15
409,Student 15,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,5.6,6.15
410,Student 15,Semester 7,CSE340*,Image Analysis ,4,C,6.6,6.18
411,Student 15,Semester 7,ECO303,Economics of Information and IT,4,C,6.6,6.18
412,Student 15,Semester 8,CSE602,Program Optimization,4,D,5.38,6.09
413,Student 15,Semester 8,CSE500A,Secure Coding,2,D,5.38,6.09
414,Student 15,Semester 1,CSE111,Digital Circuits,4,B,7.0,7.0
415,Student 15,Semester 8,DES302,Animations and Graphics,4,D,5.38,6.09
416,Student 15,Semester 7,CSE694E,Introduction to Geospatial Data Management,2,B,6.6,6.18
417,Student 15,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,C-,6.0,6.5
418,Student 15,Semester 7,HSS203*,Introduction to the study of Literature,4,A-,6.6,6.18
419,Student 15,Semester 8,HSS213*,Issues in Contemporary World,4,B,5.38,6.09
420,Student 15,Semester 4,ESC202,Digital Communication,4,D,5.6,6.15
421,Student 15,Semester 1,CSE101,Introduction to Programming,4,B-,7.0,7.0
422,Student 15,Semester 2,HSS101*,Technology and Society,4,C,6.0,6.5
423,Student 15,Semester 7,CSE343,Machine Learning,4,D,6.6,6.18
424,Student 15,Semester 6,MTH202,Maths : Algebra,4,D,5.5,6.1
425,Student 15,Semester 6,HSS204*,Introduction to Psychology,4,C,5.5,6.1
426,Student 15,Semester 4,HSS202*,Perspectives on Knowledge,4,B,5.6,6.15
427,Student 15,Semester 3,COM201,Critical Reading,4,A-,6.0,6.33
428,Student 15,Semester 1,CSE121,Discrete Mathematics,4,D,7.0,7.0
429,Student 15,Semester 2,CSE122*,Theory of Computation,4,D,6.0,6.5
430,Student 15,Semester 2,CSE112,Computer Organisation,4,B,6.0,6.5
431,Student 15,Semester 3,ESC203*,Signal and Systems,4,D,6.0,6.33
432,Student 15,Semester 6,CSE538*,Ad-hoc Wireless Networks,4,C,5.5,6.1
433,Student 15,Semester 5,CSE300,Software Engineering ,4,B,6.4,6.2
434,Student 15,Semester 2,CSE102,Data Structures and Algorithms,4,B-,6.0,6.5
435,Student 15,Semester 6,COM301,Technical Communication,4,C,5.5,6.1
436,Student 15,Semester 3,MTH201,Probability and Statistics ,4,D,6.0,6.33
437,Student 15,Semester 7,CSE691B,Web Intelligence and Big Data,2,B,6.6,6.18
438,Student 16,Semester 5,CSE300,Software Engineering ,4,B,8.56,7.57
439,Student 16,Semester 7,CSE343,Machine Learning,4,A-,9.25,8.1
440,Student 16,Semester 7,CSE499,BTech Project,4,A-,9.25,8.1
441,Student 16,Semester 8,ECE729*,Advanced Signal Processing,4,A,9.8,8.32
442,Student 16,Semester 2,CSE112,Computer Organisation,4,C,6.8,6.8
443,Student 16,Semester 4,CSE202,Fundamentals of Database Systems,4,B,8.8,7.35
444,Student 16,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,8.8,7.35
445,Student 16,Semester 4,HSS205*,Introduction to Sociology,4,B,8.8,7.35
446,Student 16,Semester 8,CSE498,Undergraduate Research,4,A,9.8,8.32
447,Student 16,Semester 1,CSE111,Digital Circuits,4,B-,6.8,6.8
448,Student 16,Semester 4,ESC202,Digital Communication,4,A,8.8,7.35
449,Student 16,Semester 6,COM301,Technical Communication,4,A,9.8,7.95
450,Student 16,Semester 6,CSE499,BTech Project,4,A,9.8,7.95
451,Student 16,Semester 6,CSE498,Undergraduate Research,4,A,9.8,7.95
452,Student 16,Semester 3,ESC203*,Signal and Systems,4,A-,7.0,6.87
453,Student 16,Semester 5,CSE340*,Image Analysis ,4,A,8.56,7.57
454,Student 16,Semester 3,CSE201,Advanced Programming,4,B,7.0,6.87
455,Student 16,Semester 1,COM101,Communication Skills,4,B,6.8,6.8
456,Student 16,Semester 3,CSE231,Operating Systems ,4,C-,7.0,6.87
457,Student 16,Semester 2,CSE102,Data Structures and Algorithms,4,B-,6.8,6.8
458,Student 16,Semester 5,CSE506,Data Mining,4,B,8.56,7.57
459,Student 16,Semester 4,CSE232,Computer Networks,4,A,8.8,7.35
460,Student 16,Semester 5,ECE501,Probability and Random Processes,4,B,8.56,7.57
461,Student 16,Semester 3,MTH201,Probability and Statistics ,4,C-,7.0,6.87
462,Student 16,Semester 7,ECO301,Introduction to Economic Analysis,4,A,9.25,8.1
463,Student 16,Semester 1,CSE131,System Management,4,B-,6.8,6.8
464,Student 16,Semester 1,CSE121,Discrete Mathematics,4,B-,6.8,6.8
465,Student 16,Semester 5,CSE694E,Introduction to Geospatial Data Management,2,A-,8.56,7.57
466,Student 16,Semester 3,COM201,Critical Reading,4,B,7.0,6.87
467,Student 16,Semester 7,CSE640,Collaborative Filtering,4,A-,9.25,8.1
468,Student 16,Semester 2,HSS202*,Perspectives on Knowledge,4,B-,6.8,6.8
469,Student 16,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,B,6.8,6.8
470,Student 16,Semester 6,CSE538*,Ad-hoc Wireless Networks,4,A,9.8,7.95
471,Student 16,Semester 6,CSE342*,Pattern Recognition,4,A-,9.8,7.95
472,Student 16,Semester 2,CSE122*,Theory of Computation,4,C,6.8,6.8
473,Student 16,Semester 1,CSE101,Introduction to Programming,4,C-,6.8,6.8
474,Student 16,Semester 8,CSE499,BTech Project,4,A,9.8,8.32
475,Student 16,Semester 8,HSS213*,Issues in Contemporary World,4,A,9.8,8.32
476,Student 16,Semester 8,CSE344,Computer Vision,4,A-,9.8,8.32
477,Student 17,Semester 5,CSE535,Mobile Computing,4,C-,5.8,5.57
478,Student 17,Semester 3,CSE201,Advanced Programming,4,B,5.8,5.46
479,Student 17,Semester 1,CSE131,System Management,4,B-,5.2,6.0
480,Student 17,Semester 7,CSE691B,Web Intelligence and Big Data,2,A,8.8,6.24
481,Student 17,Semester 1,COM101,Communication Skills,4,B-,5.2,6.0
482,Student 17,Semester 5,CSE300,Software Engineering ,4,B,5.8,5.57
483,Student 17,Semester 3,MTH201,Probability and Statistics ,4,D,5.8,5.46
484,Student 17,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,5.6,5.5
485,Student 17,Semester 3,ESC203*,Signal and Systems,4,D,5.8,5.46
486,Student 17,Semester 6,CSE694F,Multimedia Security,4,B-,6.8,5.79
487,Student 17,Semester 1,CSE121,Discrete Mathematics,4,D,5.2,6.0
488,Student 17,Semester 8,PHY302,Semiconductors and Optics,4,C,7.0,6.34
489,Student 17,Semester 5,CSE111,Digital Circuits,4,C-,5.8,5.57
490,Student 17,Semester 3,COM201,Critical Reading,4,A-,5.8,5.46
491,Student 17,Semester 8,CSE501,Designing Human-Centered Systems,4,B-,7.0,6.34
492,Student 17,Semester 8,ESC205,Environmental Sciences,4,A-,7.0,6.34
493,Student 17,Semester 6,MTH202,Maths : Algebra,4,D,6.8,5.79
494,Student 17,Semester 6,COM301,Technical Communication,4,B,6.8,5.79
495,Student 17,Semester 2,CSE102,Data Structures and Algorithms,4,D,4.0,5.25
496,Student 17,Semester 2,HSS101*,Technology and Society,4,C-,4.0,5.25
497,Student 17,Semester 7,CSE301,Compilers,4,A-,8.8,6.24
498,Student 17,Semester 4,ESC202,Digital Communication,4,C,5.6,5.5
499,Student 17,Semester 7,CSE694E,Introduction to Geospatial Data Management,2,B,8.8,6.24
500,Student 17,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,D,4.0,5.25
501,Student 17,Semester 7,CSE340*,Image Analysis ,4,B-,8.8,6.24
502,Student 17,Semester 1,CSE111,Digital Circuits,4,F,5.2,6.0
503,Student 17,Semester 6,HSS206*,Introduction to Film Studies,4,A-,6.8,5.79
504,Student 17,Semester 6,CSE112,Computer Organisation,4,C,6.8,5.79
505,Student 17,Semester 4,HSS205*,Introduction to Sociology,4,B-,5.6,5.5
506,Student 17,Semester 4,CSE202,Fundamentals of Database Systems,4,C,5.6,5.5
507,Student 17,Semester 2,CSE112,Computer Organisation,4,F,4.0,5.25
508,Student 17,Semester 8,CSE440,Intelligent Systems 1,4,B-,7.0,6.34
509,Student 17,Semester 7,HSS203*,Introduction to the study of Literature,4,A-,8.8,6.24
510,Student 17,Semester 8,CSE602,Program Optimization,4,C,7.0,6.34
511,Student 17,Semester 1,CSE101,Introduction to Programming,4,C,5.2,6.0
512,Student 17,Semester 7,CSE539,Cellular Data Networks,4,A,8.8,6.24
513,Student 17,Semester 2,CSE122*,Theory of Computation,4,C-,4.0,5.25
514,Student 17,Semester 3,CSE231,Operating Systems ,4,D,5.8,5.46
515,Student 17,Semester 5,CSE506,Data Mining,4,C,5.8,5.57
516,Student 17,Semester 5,ECO301,Introduction to Economic Analysis,4,C-,5.8,5.57
517,Student 17,Semester 4,CSE232,Computer Networks,4,C-,5.6,5.5
518,Student 18,Semester 7,CSE398A-1,Independent Study,4,B,8.56,7.75
519,Student 18,Semester 8,CSE531,Multiagent Systems,4,B-,7.89,7.76
520,Student 18,Semester 4,CSE232,Computer Networks,4,A,8.0,7.16
521,Student 18,Semester 6,CSE538*,Ad-hoc Wireless Networks,4,B,8.8,7.62
522,Student 18,Semester 1,CSE121,Discrete Mathematics,4,C-,4.6,5.25
523,Student 18,Semester 2,HSS202*,Perspectives on Knowledge,4,B-,6.4,5.89
524,Student 18,Semester 1,CSE101,Introduction to Programming,4,D,4.6,5.25
525,Student 18,Semester 3,MTH201,Probability and Statistics ,4,C,8.6,6.86
526,Student 18,Semester 5,CSE501,Designing Human-Centered Systems,4,B,8.2,7.38
527,Student 18,Semester 3,COM201,Critical Reading,4,A-,8.6,6.86
528,Student 18,Semester 2,CSE112,Computer Organisation,4,C-,6.4,5.89
529,Student 18,Semester 7,CSE693B,Special Topics in Test Engineering,2,A-,8.56,7.75
530,Student 18,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,B-,6.4,5.89
531,Student 18,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,8.0,7.16
532,Student 18,Semester 3,CSE201,Advanced Programming,4,A,8.6,6.86
533,Student 18,Semester 1,CSE131,System Management,4,F,4.6,5.25
534,Student 18,Semester 7,ESC205,Environmental Sciences,4,A-,8.56,7.75
535,Student 18,Semester 7,HSS210*,History of Indian National Movement,4,B,8.56,7.75
536,Student 18,Semester 2,CSE102,Data Structures and Algorithms,4,B-,6.4,5.89
537,Student 18,Semester 6,CSE330,Distributed Systems ,4,A+,8.8,7.62
538,Student 18,Semester 1,COM101,Communication Skills,4,B-,4.6,5.25
539,Student 18,Semester 1,CSE111,Digital Circuits,4,C-,4.6,5.25
540,Student 18,Semester 5,CSE300,Software Engineering ,4,B-,8.2,7.38
541,Student 18,Semester 4,ESC204,Quantitative and Qualitative Research Methods,4,B-,8.0,7.16
542,Student 18,Semester 2,CSE122*,Theory of Computation,4,C,6.4,5.89
543,Student 18,Semester 5,CSE131,System Management,4,A-,8.2,7.38
544,Student 18,Semester 3,ESC201,Transducer And Signal Conditioning,4,A-,8.6,6.86
545,Student 18,Semester 4,HSS205*,Introduction to Sociology,4,B,8.0,7.16
546,Student 18,Semester 7,CSE694E,Introduction to Geospatial Data Management,2,B,8.56,7.75
547,Student 18,Semester 6,ECO302,Applied Econometric Analysis,4,A-,8.8,7.62
548,Student 18,Semester 3,CSE231,Operating Systems ,4,A-,8.6,6.86
549,Student 18,Semester 5,CSE506,Data Mining,4,B,8.2,7.38
550,Student 18,Semester 8,FIN401A,Introduction To Finance and Capital Markets,2,C-,7.89,7.76
551,Student 18,Semester 8,CSE500A,Secure Coding,2,C-,7.89,7.76
552,Student 18,Semester 8,BIO303*,Introduction to Mathematical Biology,4,A-,7.89,7.76
553,Student 18,Semester 8,CSE398A,Independent Study,2,A-,7.89,7.76
554,Student 18,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,8.0,7.16
555,Student 18,Semester 5,CSE535,Mobile Computing,4,A-,8.2,7.38
556,Student 18,Semester 6,HSS204*,Introduction to Psychology,4,A-,8.8,7.62
557,Student 18,Semester 7,CSE532,Cloud Computing and Virtualization,2,A,8.56,7.75
558,Student 18,Semester 6,COM301,Technical Communication,4,B,8.8,7.62
559,Student 18,Semester 8,HSS213*,Issues in Contemporary World,4,A,7.89,7.76
560,Student 19,Semester 2,CSE122*,Theory of Computation,4,C-,6.6,6.8
561,Student 19,Semester 5,CSE535,Mobile Computing,4,C-,8.4,7.64
562,Student 19,Semester 3,CSE231,Operating Systems ,4,B,8.2,7.27
563,Student 19,Semester 6,MTH502*,Number Theory,4,B,8.0,7.7
564,Student 19,Semester 3,CSE201,Advanced Programming,4,A,8.2,7.27
565,Student 19,Semester 8,HSS212*,Critical Thinking,4,B,9.5,8.03
566,Student 19,Semester 1,CSE121,Discrete Mathematics,4,B,7.0,7.0
567,Student 19,Semester 5,CSE300,Software Engineering ,4,A,8.4,7.64
568,Student 19,Semester 1,CSE131,System Management,4,B-,7.0,7.0
569,Student 19,Semester 3,ESC203*,Signal and Systems,4,A-,8.2,7.27
570,Student 19,Semester 3,MTH201,Probability and Statistics ,4,C,8.2,7.27
571,Student 19,Semester 4,CSE202,Fundamentals of Database Systems,4,B,8.0,7.45
572,Student 19,Semester 6,MTH202,Maths : Algebra,4,C,8.0,7.7
573,Student 19,Semester 5,CSE506,Data Mining,4,B,8.4,7.64
574,Student 19,Semester 2,CSE112,Computer Organisation,4,C,6.6,6.8
575,Student 19,Semester 7,CSE499A,BTech Project,8,A-,9.0,7.85
576,Student 19,Semester 6,CSE398A-1,Independent Study,4,A-,8.0,7.7
577,Student 19,Semester 4,CSE232,Computer Networks,4,A,8.0,7.45
578,Student 19,Semester 5,CSE546,Applied Cryptography,4,A-,8.4,7.64
579,Student 19,Semester 1,COM101,Communication Skills,4,B-,7.0,7.0
580,Student 19,Semester 6,CSE499,BTech Project,4,A,8.0,7.7
581,Student 19,Semester 2,CSE102,Data Structures and Algorithms,4,B,6.6,6.8
582,Student 19,Semester 5,CSE499,BTech Project,4,A,8.4,7.64
583,Student 19,Semester 3,COM201,Critical Reading,4,B,8.2,7.27
584,Student 19,Semester 2,HSS202*,Perspectives on Knowledge,4,D,6.6,6.8
585,Student 19,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,8.0,7.45
586,Student 19,Semester 4,ESC202,Digital Communication,4,A-,8.0,7.45
587,Student 19,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,A,6.6,6.8
588,Student 19,Semester 7,CSE640,Collaborative Filtering,4,W,9.0,7.85
589,Student 19,Semester 8,CSE344,Computer Vision,4,A,9.5,8.03
590,Student 19,Semester 8,CSE645,Digital and Cyber Forensic,4,A,9.5,8.03
591,Student 19,Semester 6,CSE793A,Topics in Cryptanalysis,4,B-,8.0,7.7
592,Student 19,Semester 1,CSE111,Digital Circuits,4,C,7.0,7.0
593,Student 19,Semester 1,CSE101,Introduction to Programming,4,B-,7.0,7.0
594,Student 19,Semester 4,HSS206*,Introduction to Film Studies,4,C-,8.0,7.45
595,Student 19,Semester 8,CSE694F,Multimedia Security,4,A+,9.5,8.03
596,Student 19,Semester 7,CSE340*,Image Analysis ,4,A,9.0,7.85
597,Student 19,Semester 7,COM301,Technical Communication,4,B,9.0,7.85
598,Student 20,Semester 1,CSE111,Digital Circuits,4,B,6.4,6.4
599,Student 20,Semester 2,HSS101*,Technology and Society,4,C,5.8,6.1
600,Student 20,Semester 5,ECO301,Introduction to Economic Analysis,4,B,7.89,7.16
601,Student 20,Semester 5,CSE399A,Independent Project,2,B-,7.89,7.16
602,Student 20,Semester 7,CSE340*,Image Analysis ,4,B,8.0,7.33
603,Student 20,Semester 2,CSE112,Computer Organisation,4,C-,5.8,6.1
604,Student 20,Semester 1,CSE121,Discrete Mathematics,4,D,6.4,6.4
605,Student 20,Semester 3,ESC201,Transducer And Signal Conditioning,4,B-,7.4,6.53
606,Student 20,Semester 3,COM201,Critical Reading,4,B-,7.4,6.53
607,Student 20,Semester 1,COM101,Communication Skills,4,B-,6.4,6.4
608,Student 20,Semester 4,CSE202,Fundamentals of Database Systems,4,B,8.4,7.0
609,Student 20,Semester 6,HSS208*,Theory and Practice of Engineering Ethics,4,A-,7.6,7.24
610,Student 20,Semester 4,HSS202*,Perspectives on Knowledge,4,A-,8.4,7.0
611,Student 20,Semester 6,COM301,Technical Communication,4,B,7.6,7.24
612,Student 20,Semester 6,CSE330,Distributed Systems ,4,B-,7.6,7.24
613,Student 20,Semester 2,CSE102,Data Structures and Algorithms,4,B,5.8,6.1
614,Student 20,Semester 6,ECO302,Applied Econometric Analysis,4,B-,7.6,7.24
615,Student 20,Semester 6,CSE538*,Ad-hoc Wireless Networks,4,B-,7.6,7.24
616,Student 20,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,C,5.8,6.1
617,Student 20,Semester 8,CSE501,Designing Human-Centered Systems,4,C,7.22,7.32
618,Student 20,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,8.4,7.0
619,Student 20,Semester 8,FIN401A,Introduction To Finance and Capital Markets,2,B-,7.22,7.32
620,Student 20,Semester 8,DES302,Animations and Graphics,4,B,7.22,7.32
621,Student 20,Semester 8,HSS213*,Issues in Contemporary World,4,A-,7.22,7.32
622,Student 20,Semester 8,CSE694F,Multimedia Security,4,C,7.22,7.32
623,Student 20,Semester 2,CSE122*,Theory of Computation,4,D,5.8,6.1
624,Student 20,Semester 5,CSE535,Mobile Computing,4,A-,7.89,7.16
625,Student 20,Semester 1,CSE131,System Management,4,B,6.4,6.4
626,Student 20,Semester 3,CSE201,Advanced Programming,4,A-,7.4,6.53
627,Student 20,Semester 3,CSE231,Operating Systems ,4,B,7.4,6.53
628,Student 20,Semester 5,CSE300,Software Engineering ,4,B-,7.89,7.16
629,Student 20,Semester 3,MTH201,Probability and Statistics ,4,C,7.4,6.53
630,Student 20,Semester 7,CSE693B,Special Topics in Test Engineering,2,A,8.0,7.33
631,Student 20,Semester 1,CSE101,Introduction to Programming,4,C-,6.4,6.4
632,Student 20,Semester 7,CSE691B,Web Intelligence and Big Data,2,B,8.0,7.33
633,Student 20,Semester 4,ESC204,Quantitative and Qualitative Research Methods,4,A-,8.4,7.0
634,Student 20,Semester 5,CSE506,Data Mining,4,B,7.89,7.16
635,Student 20,Semester 7,PHY301,Physics,4,B,8.0,7.33
636,Student 20,Semester 4,CSE232,Computer Networks,4,A,8.4,7.0
637,Student 20,Semester 7,HSS210*,History of Indian National Movement,4,B-,8.0,7.33
638,Student 21,Semester 2,CSE112,Computer Organisation,4,B-,7.6,7.4
