SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
351,Student 10,Semester 8,CSE530,Distributed Systems,4,A-,7.67,6.34
352,Student 10,Semester 2,HSS207*,Human Values and Professional Ethics,4,F,2.8,5.0
353,Student 10,Semester 1,CSE131,System Management,4,B-,5.4,5.4
354,Student 10,Summer Term 3,CSE399,Independent Project,4,B,8.33,5.9
355,Student 10,Semester 2,ECE101,Basic Electronic Circuits,4,F,2.8,5.0
356,Student 10,Summer Term 3,MSC472,Study of Domains and Communities for Innovation using ICT,2,A-,8.33,5.9
357,Student 10,Semester 6,CSE112,Computer Organisation,4,C,5.6,5.75
358,Student 10,Semester 6,CSE222,Analysis and Design of Algorithms,4,D,5.6,5.75
359,Student 10,Semester 8,CSE694F,Multimedia Security,4,C,7.67,6.34
360,Student 10,Semester 5,COM301,Technical Communication,4,B-,6.4,5.79
361,Student 10,Semester 6,HSS213*,Issues in Contemporary World,4,B,5.6,5.75
362,Student 10,Semester 2,CSE102,Data Structures and Algorithms,4,D,2.8,5.0
363,Student 10,Semester 2,CSE112,Computer Organisation,4,F,2.8,5.0
364,Student 10,Semester 5,PHY301,Physics,4,C,6.4,5.79
365,Student 10,Semester 3,CSE201,Advanced Programming,4,C-,5.0,5.27
366,Student 10,Semester 7,CSE535,Mobile Computing,4,B,7.0,6.08
367,Student 10,Semester 7,CSE301,Compilers,4,C,7.0,6.08
368,Student 10,Semester 1,COM101,Communication Skills,4,B-,5.4,5.4
369,Student 10,Semester 4,CSE222,Analysis and Design of Algorithms,4,F,4.8,5.57
370,Student 10,Semester 7,CSE503,Program Analysis,4,C-,7.0,6.08
371,Student 10,Semester 3,ESC201,Transducer And Signal Conditioning,4,B-,5.0,5.27
372,Student 10,Semester 1,CSE111,Digital Circuits,4,D,5.4,5.4
373,Student 10,Semester 6,CSE202,Fundamentals of Database Systems,4,C,5.6,5.75
374,Student 11,Semester 6,ECO302,Applied Econometric Analysis,4,A+,9.82,9.8
375,Student 11,Semester 8,CSE499,BTech Project,4,A,10.0,9.84
376,Student 11,Semester 3,CSE121,Discrete Mathematics,4,A,10.0,9.8
377,Student 11,Semester 1,MTH100,Maths I,4,A-,9.6,9.6
378,Student 11,Semester 7,FIN401,Foundations of Finance ,4,A+,10.0,9.83
379,Student 11,Semester 8,CSE399,Independent Project,4,A,10.0,9.84
380,Student 11,Semester 1,COM101,Communication Skills,4,A,9.6,9.6
381,Student 11,Semester 6,FIN401A,Introduction To Finance and Capital Markets,2,A+,9.82,9.8
382,Student 11,Semester 5,ECO301,Introduction to Economic Analysis,4,A+,10.0,9.8
383,Student 11,Semester 2,MTH201,Probability and Statistics ,4,A,9.8,9.7
384,Student 11,Semester 1,CSE131,System Management,4,A,9.6,9.6
385,Student 11,Semester 7,CSE632,Semantic Web,4,A,10.0,9.83
386,Student 11,Semester 7,CSE609,Statistical Computation,4,A,10.0,9.83
387,Student 11,Semester 3,CSE201,Advanced Programming,4,A+,10.0,9.8
388,Student 11,Semester 4,ESC206,Computational Genomics,4,A,9.6,9.75
389,Student 11,Semester 5,CSE300,Software Engineering ,4,A,10.0,9.8
390,Student 11,Semester 5,CSE535,Mobile Computing,4,A,10.0,9.8
391,Student 11,Semester 2,CSE102,Data Structures and Algorithms,4,A,9.8,9.7
392,Student 11,Semester 6,CSE499A,BTech Project,8,A+,9.82,9.8
393,Student 11,Semester 4,CSE232,Computer Networks,4,A,9.6,9.75
394,Student 11,Semester 4,HSS206*,Introduction to Film Studies,4,B,9.6,9.75
395,Student 11,Semester 7,CSE498,Undergraduate Research,4,A+,10.0,9.83
396,Student 11,Semester 5,CSE648,Privacy and Security in Online Social Media,4,A,10.0,9.8
397,Student 11,Semester 5,COM301,Technical Communication,4,A+,10.0,9.8
398,Student 11,Semester 7,CSE506,Data Mining,4,A+,10.0,9.83
399,Student 11,Semester 3,COM201B,Critical Reading,4,A+,10.0,9.8
400,Student 11,Semester 4,CSE222,Analysis and Design of Algorithms,4,A,9.6,9.75
401,Student 11,Semester 6,HSS212*,Critical Thinking,4,A,9.82,9.8
402,Student 11,Semester 4,CSE202,Fundamentals of Database Systems,4,A,9.6,9.75
403,Student 11,Semester 1,CSE101,Introduction to Programming,4,A-,9.6,9.6
404,Student 11,Semester 8,CSE530,Distributed Systems,4,A+,10.0,9.84
405,Student 11,Semester 1,CSE111,Digital Circuits,4,A,9.6,9.6
406,Student 11,Semester 2,ECE101,Basic Electronic Circuits,4,A-,9.8,9.7
407,Student 11,Semester 6,CSE531,Multiagent Systems,4,A-,9.82,9.8
408,Student 11,Semester 3,CSE231,Operating Systems ,4,A,10.0,9.8
409,Student 11,Semester 2,HSS207*,Human Values and Professional Ethics,4,A+,9.8,9.7
410,Student 11,Semester 3,ESC205,Environmental Sciences,4,A,10.0,9.8
411,Student 11,Semester 2,CSE112,Computer Organisation,4,A,9.8,9.7
412,Student 12,Semester 8,PHY303,Opto-Electronics,4,B,7.5,6.85
413,Student 12,Semester 2,CSE102,Data Structures and Algorithms,4,C-,6.4,6.4
414,Student 12,Semester 4,CSE202,Fundamentals of Database Systems,4,C-,5.8,6.15
415,Student 12,Semester 7,FIN401,Foundations of Finance ,4,B,6.4,6.78
416,Student 12,Semester 5,COM301,Technical Communication,4,B,7.2,6.43
417,Student 12,Semester 4,CSE232,Computer Networks,4,C-,5.8,6.15
418,Student 12,Semester 3,COM201A,Critical Reading,4,B,6.0,6.27
419,Student 12,Semester 5,CSE340*,Image Analysis ,4,B-,7.2,6.43
420,Student 12,Semester 7,CSE539,Cellular Data Networks,4,A-,6.4,6.78
421,Student 12,Semester 7,CSE301,Compilers,4,F,6.4,6.78
422,Student 12,Semester 7,HSS210*,History of Indian National Movement,4,B-,6.4,6.78
423,Student 12,Semester 6,PHY302,Semiconductors and Optics,4,B,8.25,6.68
424,Student 12,Semester 6,HSS213*,Issues in Contemporary World,4,A-,8.25,6.68
425,Student 12,Semester 6,CSE342*,Pattern Recognition,4,W,8.25,6.68
426,Student 12,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,5.8,6.15
427,Student 12,Semester 8,CSE530,Distributed Systems,4,A-,7.5,6.85
428,Student 12,Semester 1,CSE131,System Management,4,B,6.4,6.4
429,Student 12,Semester 7,CSE535,Mobile Computing,4,C,6.4,6.78
430,Student 12,Semester 5,BIO501,Systems Biology,4,B-,7.2,6.43
431,Student 12,Semester 5,ECO301,Introduction to Economic Analysis,4,C,7.2,6.43
432,Student 12,Semester 3,CSE121,Discrete Mathematics,4,C-,6.0,6.27
433,Student 12,Summer Term 2,MSC472,Study of Domains and Communities for Innovation using ICT,2,A,10.0,6.24
434,Student 12,Semester 1,CSE111,Digital Circuits,4,C-,6.4,6.4
435,Student 12,Semester 2,ECE101,Basic Electronic Circuits,4,C-,6.4,6.4
436,Student 12,Semester 6,CSE501,Designing Human-Centered Systems,4,A-,8.25,6.68
437,Student 12,Semester 2,HSS202*,Perspectives on Knowledge,4,C,6.4,6.4
438,Student 12,Semester 1,COM101,Communication Skills,4,B,6.4,6.4
439,Student 12,Semester 6,CSE602,Program Optimization,4,B-,8.25,6.68
440,Student 12,Semester 3,ESC202,Digital Communication,4,B-,6.0,6.27
441,Student 12,Semester 1,CSE101,Introduction to Programming,4,C-,6.4,6.4
442,Student 12,Semester 8,CSE694F,Multimedia Security,4,C-,7.5,6.85
443,Student 12,Semester 4,HSS209*,Music Appreciation,4,C,5.8,6.15
444,Student 12,Semester 8,CSE999A,Distance Course in CSE,2,S,7.5,6.85
445,Student 12,Semester 8,CSE561,Probabilistic Graphical Models,4,B,7.5,6.85
446,Student 12,Semester 1,MTH100,Maths I,4,C,6.4,6.4
447,Student 12,Semester 2,MTH201,Probability and Statistics ,4,B,6.4,6.4
448,Student 12,Semester 3,CSE201,Advanced Programming,4,D,6.0,6.27
449,Student 12,Semester 4,ESC205,Environmental Sciences,4,B,5.8,6.15
450,Student 12,Semester 2,CSE112,Computer Organisation,4,B,6.4,6.4
451,Student 12,Semester 3,CSE231,Operating Systems ,4,C,6.0,6.27
452,Student 12,Semester 5,PHY301,Physics,4,B,7.2,6.43
453,Student 13,Semester 7,HSS210*,History of Indian National Movement,4,A,8.17,8.86
454,Student 13,Semester 2,MTH201,Probability and Statistics ,4,A,9.8,9.1
455,Student 13,Semester 1,CSE131,System Management,4,A,8.4,8.4
456,Student 13,Semester 8,CSE322,Theory of Computation,4,B,8.33,8.82
457,Student 13,Semester 6,CSE694F,Multimedia Security,4,A-,9.4,9.0
458,Student 13,Semester 2,CSE102,Data Structures and Algorithms,4,A,9.8,9.1
459,Student 13,Semester 1,MTH100,Maths I,4,A-,8.4,8.4
460,Student 13,Semester 3,CSE201,Advanced Programming,4,B,8.8,9.0
461,Student 13,Semester 4,CSE232,Computer Networks,4,A-,8.6,8.9
462,Student 13,Semester 7,CSE301,Compilers,4,B-,8.17,8.86
463,Student 13,Semester 4,HSS209*,Music Appreciation,4,B,8.6,8.9
464,Student 13,Semester 5,CSE300,Software Engineering ,4,A-,9.0,8.92
465,Student 13,Semester 4,CSE202,Fundamentals of Database Systems,4,B,8.6,8.9
466,Student 13,Semester 4,ESC206,Computational Genomics,4,A,8.6,8.9
467,Student 13,Semester 2,ECE101,Basic Electronic Circuits,4,A-,9.8,9.1
468,Student 13,Semester 6,CSE440,Intelligent Systems 1,4,A-,9.4,9.0
469,Student 13,Semester 2,CSE112,Computer Organisation,4,A,9.8,9.1
470,Student 13,Semester 3,COM201B,Critical Reading,4,A-,8.8,9.0
471,Student 13,Semester 5,COM301,Technical Communication,4,A-,9.0,8.92
472,Student 13,Semester 1,CSE101,Introduction to Programming,4,A-,8.4,8.4
473,Student 13,Semester 7,ECO304*,Introduction to Game Theory,4,B,8.17,8.86
474,Student 13,Semester 7,FIN401,Foundations of Finance ,4,A,8.17,8.86
475,Student 13,Semester 1,COM101,Communication Skills,4,B,8.4,8.4
476,Student 13,Semester 7,CSE507,Database System Implementation,4,C,8.17,8.86
477,Student 13,Semester 5,CSE340*,Image Analysis ,4,B,9.0,8.92
478,Student 13,Semester 3,CSE121,Discrete Mathematics,4,B,8.8,9.0
479,Student 13,Semester 6,CSE341,Biometrics,4,A-,9.4,9.0
480,Student 13,Semester 1,CSE111,Digital Circuits,4,C,8.4,8.4
481,Student 13,Semester 5,CSE506,Data Mining,4,A,9.0,8.92
482,Student 13,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,8.6,8.9
483,Student 13,Semester 3,ESC202,Digital Communication,4,A,8.8,9.0
484,Student 13,Semester 5,CSE399,Independent Project,4,W,9.0,8.92
485,Student 13,Semester 8,ECO302,Applied Econometric Analysis,4,A-,8.33,8.82
486,Student 13,Semester 6,CSE342*,Pattern Recognition,4,A,9.4,9.0
487,Student 13,Semester 3,CSE231,Operating Systems ,4,A-,8.8,9.0
488,Student 13,Semester 6,HSS213*,Issues in Contemporary World,4,A,9.4,9.0
489,Student 13,Semester 7,CSE399,Independent Project,4,B,8.17,8.86
490,Student 13,Semester 8,CSE508,Information Retrieval,4,B,8.33,8.82
491,Student 13,Semester 2,HSS207*,Human Values and Professional Ethics,4,A,9.8,9.1
492,Student 14,Semester 6,CSE602,Program Optimization,4,A-,7.8,8.59
493,Student 14,Semester 3,CSE121,Discrete Mathematics,4,A-,9.4,9.07
494,Student 14,Semester 5,COM301,Technical Communication,4,A,8.91,8.75
495,Student 14,Semester 8,HSS216*,Positive Psychology,4,A-,8.0,8.55
496,Student 14,Semester 5,CSE506,Data Mining,4,A,8.91,8.75
497,Student 14,Semester 5,CSE300,Software Engineering ,4,A-,8.91,8.75
498,Student 14,Semester 2,CSE102,Data Structures and Algorithms,4,A-,8.6,8.9
499,Student 14,Semester 1,COM101,Communication Skills,4,A-,9.2,9.2
500,Student 14,Semester 8,CSE530,Distributed Systems,4,B,8.0,8.55
501,Student 14,Semester 4,ESC206,Computational Genomics,4,A,7.6,8.7
502,Student 14,Semester 1,CSE111,Digital Circuits,4,A-,9.2,9.2
503,Student 14,Semester 2,HSS205*,Introduction to Sociology,4,B,8.6,8.9
504,Student 14,Semester 8,CSE304,Practice of Programming,4,B-,8.0,8.55
505,Student 14,Semester 7,CSE535,Mobile Computing,4,A,8.67,8.6
506,Student 14,Semester 1,MTH100,Maths I,4,A-,9.2,9.2
507,Student 14,Semester 7,HSS210*,History of Indian National Movement,4,A,8.67,8.6
508,Student 14,Semester 6,CSE399,Independent Project,4,C,7.8,8.59
509,Student 14,Semester 3,CSE231,Operating Systems ,4,A-,9.4,9.07
510,Student 14,Semester 7,ENT401,Entrepreneurship as a Career,2,B,8.67,8.6
511,Student 14,Semester 1,CSE101,Introduction to Programming,4,A,9.2,9.2
512,Student 14,Semester 5,CSE648,Privacy and Security in Online Social Media,4,B,8.91,8.75
513,Student 14,Semester 5,CSE694E,Introduction to Geospatial Data Management,2,C,8.91,8.75
514,Student 14,Semester 3,COM201A,Critical Reading,4,A,9.4,9.07
515,Student 14,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,7.6,8.7
516,Student 14,Semester 2,ECE101,Basic Electronic Circuits,4,B,8.6,8.9
517,Student 14,Semester 1,CSE131,System Management,4,A-,9.2,9.2
518,Student 14,Semester 4,CSE202,Fundamentals of Database Systems,4,B,7.6,8.7
519,Student 14,Semester 2,MTH201,Probability and Statistics ,4,A,8.6,8.9
520,Student 14,Semester 7,FIN401,Foundations of Finance ,4,A-,8.67,8.6
521,Student 14,Semester 5,CSE340*,Image Analysis ,4,A-,8.91,8.75
522,Student 14,Semester 6,CSE501,Designing Human-Centered Systems,4,B-,7.8,8.59
523,Student 14,Semester 3,ESC202,Digital Communication,4,A,9.4,9.07
524,Student 14,Semester 3,CSE201,Advanced Programming,4,A-,9.4,9.07
525,Student 14,Semester 4,CSE232,Computer Networks,4,C,7.6,8.7
526,Student 14,Semester 7,CSE301,Compilers,4,C,8.67,8.6
527,Student 14,Semester 4,HSS206*,Introduction to Film Studies,4,B-,7.6,8.7
528,Student 14,Semester 6,HSS213*,Issues in Contemporary World,4,A-,7.8,8.59
529,Student 14,Semester 6,PHY302,Semiconductors and Optics,4,B,7.8,8.59
530,Student 14,Semester 2,CSE112,Computer Organisation,4,B,8.6,8.9
531,Student 15,Semester 7,BIO303*,Introduction to Mathematical Biology,4,A-,6.0,6.58
532,Student 15,Semester 8,HSS204*,Introduction to Psychology,4,B,6.8,6.61
533,Student 15,Semester 3,CSE121,Discrete Mathematics,4,D,6.0,6.14
534,Student 15,Semester 8,CSE501,Designing Human-Centered Systems,4,C,6.8,6.61
535,Student 15,Semester 5,COM301,Technical Communication,4,B,7.8,6.5
536,Student 15,Semester 6,ECO302,Applied Econometric Analysis,4,C-,6.6,6.52
537,Student 15,Semester 2,HSS207*,Human Values and Professional Ethics,4,F,5.4,6.22
538,Student 15,Semester 6,PHY302,Semiconductors and Optics,4,W,6.6,6.52
539,Student 15,Semester 1,COM101,Communication Skills,4,B-,6.2,6.2
540,Student 15,Semester 8,PHY303,Opto-Electronics,4,C,6.8,6.61
541,Student 15,Semester 3,ESC201,Transducer And Signal Conditioning,4,A-,6.0,6.14
542,Student 15,Semester 4,CSE232,Computer Networks,4,C-,6.2,6.16
543,Student 15,Semester 7,HSS210*,History of Indian National Movement,4,C,6.0,6.58
544,Student 15,Semester 6,CSE538*,Ad-hoc Wireless Networks,4,D,6.6,6.52
545,Student 15,Semester 7,CSE301,Compilers,4,F,6.0,6.58
546,Student 15,Semester 5,CSE539,Cellular Data Networks,4,A,7.8,6.5
547,Student 15,Semester 6,HSS213*,Issues in Contemporary World,4,B,6.6,6.52
548,Student 15,Semester 3,CSE201,Advanced Programming,4,D,6.0,6.14
549,Student 15,Semester 5,CSE546,Applied Cryptography,4,C,7.8,6.5
550,Student 15,Semester 4,HSS209*,Music Appreciation,4,B,6.2,6.16
551,Student 15,Semester 1,CSE111,Digital Circuits,4,C-,6.2,6.2
552,Student 15,Semester 2,CSE102,Data Structures and Algorithms,4,C,5.4,6.22
553,Student 15,Semester 5,ECO301,Introduction to Economic Analysis,4,B,7.8,6.5
554,Student 15,Semester 3,COM201A,Critical Reading,4,B-,6.0,6.14
555,Student 15,Semester 6,CSE530,Distributed Systems,4,A,6.6,6.52
556,Student 15,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,6.2,6.16
557,Student 15,Semester 5,CSE300,Software Engineering ,4,B-,7.8,6.5
558,Student 15,Semester 2,ECE101,Basic Electronic Circuits,4,C-,5.4,6.22
559,Student 15,Semester 2,CSE112,Computer Organisation,4,C,5.4,6.22
560,Student 15,Semester 7,FIN401,Foundations of Finance ,4,B-,6.0,6.58
561,Student 15,Semester 6,MTH502*,Number Theory,4,C,6.6,6.52
562,Student 15,Semester 1,CSE101,Introduction to Programming,4,B-,6.2,6.2
563,Student 15,Semester 4,CSE202,Fundamentals of Database Systems,4,C-,6.2,6.16
564,Student 15,Semester 7,CSE535,Mobile Computing,4,C,6.0,6.58
565,Student 15,Semester 2,MTH201,Probability and Statistics ,4,B,5.4,6.22
566,Student 15,Semester 3,CSE231,Operating Systems ,4,C,6.0,6.14
567,Student 15,Semester 1,MTH100,Maths I,4,D,6.2,6.2
568,Student 15,Semester 1,CSE131,System Management,4,B,6.2,6.2
569,Student 15,Semester 8,BIO506,Stochastic Simulations in System Biology and Biophysics,4,B-,6.8,6.61
570,Student 15,Semester 4,ESC205,Environmental Sciences,4,B-,6.2,6.16
571,Student 15,Semester 8,CSE561,Probabilistic Graphical Models,4,B-,6.8,6.61
572,Student 16,Semester 3,ESC202,Digital Communication,4,B,8.6,8.6
573,Student 16,Semester 4,ESC206,Computational Genomics,4,A,8.2,8.5
574,Student 16,Semester 5,CSE506,Data Mining,4,A,9.17,8.65
575,Student 16,Semester 7,CSE499,BTech Project,4,A-,8.4,8.54
576,Student 16,Semester 1,CSE111,Digital Circuits,4,A-,8.8,8.8
577,Student 16,Semester 4,HSS206*,Introduction to Film Studies,4,B-,8.2,8.5
578,Student 16,Semester 2,CSE102,Data Structures and Algorithms,4,A-,8.4,8.6
579,Student 16,Semester 5,CSE632,Semantic Web,4,B,9.17,8.65
580,Student 16,Semester 3,CSE121,Discrete Mathematics,4,C,8.6,8.6
581,Student 16,Semester 7,CSE539,Cellular Data Networks,4,A-,8.4,8.54
582,Student 16,Semester 3,CSE231,Operating Systems ,4,A,8.6,8.6
583,Student 16,Semester 2,ECE101,Basic Electronic Circuits,4,A-,8.4,8.6
584,Student 16,Semester 4,CSE202,Fundamentals of Database Systems,4,B,8.2,8.5
585,Student 16,Semester 1,CSE131,System Management,4,A-,8.8,8.8
586,Student 16,Semester 5,CSE399,Independent Project,4,A,9.17,8.65
587,Student 16,Semester 6,CSE500A,Secure Coding,2,A-,8.1,8.56
588,Student 16,Semester 5,COM301,Technical Communication,4,A-,9.17,8.65
589,Student 16,Semester 8,CSE352,Security Engineering,4,B,8.33,8.52
590,Student 16,Semester 2,CSE112,Computer Organisation,4,B,8.4,8.6
591,Student 16,Semester 6,CSE602,Program Optimization,4,B,8.1,8.56
592,Student 16,Semester 6,CSE499,BTech Project,4,B,8.1,8.56
593,Student 16,Semester 7,CSE343,Machine Learning,4,B,8.4,8.54
594,Student 16,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,8.2,8.5
595,Student 16,Semester 1,COM101,Communication Skills,4,B,8.8,8.8
596,Student 16,Semester 7,CSE498,Undergraduate Research,4,B,8.4,8.54
597,Student 16,Semester 3,COM201B,Critical Reading,4,A,8.6,8.6
598,Student 16,Semester 7,HSS210*,History of Indian National Movement,4,B,8.4,8.54
599,Student 16,Semester 3,CSE201,Advanced Programming,4,A-,8.6,8.6
600,Student 16,Semester 5,CSE300,Software Engineering ,4,A-,9.17,8.65
601,Student 16,Semester 5,CSE340*,Image Analysis ,4,A-,9.17,8.65
602,Student 16,Semester 8,CSE508,Information Retrieval,4,B,8.33,8.52
603,Student 16,Semester 2,MTH201,Probability and Statistics ,4,B,8.4,8.6
604,Student 16,Semester 1,CSE101,Introduction to Programming,4,A-,8.8,8.8
605,Student 16,Semester 6,CSE342*,Pattern Recognition,4,B-,8.1,8.56
606,Student 16,Semester 1,MTH100,Maths I,4,A-,8.8,8.8
607,Student 16,Semester 6,CSE501,Designing Human-Centered Systems,4,B,8.1,8.56
608,Student 16,Semester 2,HSS101*,Technology and Society,4,B,8.4,8.6
609,Student 16,Semester 4,CSE232,Computer Networks,4,B,8.2,8.5
610,Student 16,Semester 6,CSE401A*,Competitive Programming,2,A,8.1,8.56
611,Student 16,Semester 8,CSE510A,Big Data Analytics,2,B-,8.33,8.52
612,Student 16,Semester 8,CSE999A,Distance Course in CSE,2,S,8.33,8.52
613,Student 16,Semester 8,CSE341,Biometrics,4,A-,8.33,8.52
614,Student 16,Semester 8,CSE499,BTech Project,4,A-,8.33,8.52
615,Student 17,Semester 15,CSE201,Advanced Programming,4,,,
616,Student 17,Semester 4,CSE222,Analysis and Design of Algorithms,4,F,3.8,5.64
617,Student 17,Semester 10,CSE633,Robotics,4,C-,5.2,5.46
618,Student 17,Semester 10,ECE343,Mobile Communication,4,C-,5.2,5.46
619,Student 17,Semester 6,CSE202,Fundamentals of Database Systems,4,F,2.5,5.56
620,Student 17,Semester 1,CSE131,System Management,4,B,6.2,6.2
621,Student 17,Semester 2,MTH201,Probability and Statistics ,4,D,3.6,5.22
622,Student 17,Semester 3,CSE231,Operating Systems ,4,D,4.6,5.5
623,Student 17,Semester 10,DES302,Animations and Graphics,4,B,5.2,5.46
624,Student 17,Semester 12,CSE694F,Multimedia Security,4,D,4.17,5.36
625,Student 17,Semester 4,HSS209*,Music Appreciation,4,B-,3.8,5.64
626,Student 17,Semester 12,HSS228*,Introduction to Digital Anthroplogy,4,C-,4.17,5.36
627,Student 17,Semester 2,ECE101,Basic Electronic Circuits,4,D,3.6,5.22
628,Student 17,Semester 11,CSE576,Smart Sensing for Internet of Things,4,C-,5.0,5.38
629,Student 17,Semester 1,CSE101,Introduction to Programming,4,C,6.2,6.2
630,Student 17,Semester 10,FIN401,Foundations of Finance ,4,D,5.2,5.46
631,Student 17,Semester 12,ECE534,Optical Communication Systems,4,F,4.17,5.36
632,Student 17,Semester 12,CSE508,Information Retrieval,4,C,4.17,5.36
633,Student 17,Semester 1,MTH100,Maths I,4,D,6.2,6.2
634,Student 17,Semester 12,CSE565,Software Defined Networking,4,F,4.17,5.36
635,Student 17,Semester 4,CSE232,Computer Networks,4,F,3.8,5.64
636,Student 17,Semester 3,CSE121,Discrete Mathematics,4,F,4.6,5.5
637,Student 17,Semester 10,CSE999B,Distance Course in CSE,1,X,5.2,5.46
638,Student 17,Semester 7,HSS204*,Introduction to Psychology,4,F,2.0,5.56
639,Student 17,Semester 5,COM301,Technical Communication,4,C,2.8,5.67
640,Student 17,Semester 1,CSE111,Digital Circuits,4,C-,6.2,6.2
641,Student 17,Semester 12,CSE524,Theory of Modern Cryptography,4,C,4.17,5.36
642,Student 17,Semester 3,COM201A,Critical Reading,4,B-,4.6,5.5
643,Student 17,Semester 10,CSE999B3,Distance Course in CSE,1,S,5.2,5.46
644,Student 17,Summer Term 5,CSE999A,Distance Course in CSE,2,S,2.0,5.46
645,Student 17,Semester 4,ESC206,Computational Genomics,4,C,3.8,5.64
646,Student 17,Summer Term 5,CSE999B,Distance Course in CSE,1,S,2.0,5.46
647,Student 17,Semester 11,CSE340*,Image Analysis ,4,C,5.0,5.38
648,Student 17,Semester 7,CSE301,Compilers,4,F,2.0,5.56
649,Student 17,Semester 1,COM101,Communication Skills,4,B,6.2,6.2
650,Student 17,Semester 14,CSE999A,Distance Course in CSE,2,S,10.0,5.47
