SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
1393,Student 39,Semester 5,CSE505,Information Integration and Data Analytics,4,A,8.2,8.24
1394,Student 39,Semester 7,ENT401,Entrepreneurship as a Career,2,A-,9.1,8.44
1395,Student 39,Semester 4,ESC202,Digital Communication,4,B,8.6,8.25
1396,Student 39,Semester 8,HSS204*,Introduction to Psychology,4,A,9.2,8.53
1397,Student 39,Semester 5,CSE300,Software Engineering ,4,B-,8.2,8.24
1398,Student 39,Semester 8,CSE499,BTech Project,4,A-,9.2,8.53
1399,Student 39,Semester 8,CSE606,Data Warehousing,4,A,9.2,8.53
1400,Student 39,Semester 4,CSE232,Computer Networks,4,A-,8.6,8.25
1401,Student 39,Semester 5,CSE535,Mobile Computing,4,B,8.2,8.24
1402,Student 39,Semester 7,FIN401,Foundations of Finance ,4,B,9.1,8.44
1403,Student 39,Semester 1,CSE101,Introduction to Programming,4,B,8.0,8.0
1404,Student 39,Semester 3,ESC201,Transducer And Signal Conditioning,4,B-,8.56,8.12
1405,Student 39,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,8.6,8.25
1406,Student 39,Semester 3,COM201-1,Critical Reading,2,A-,8.56,8.12
1407,Student 39,Summer Term 3,MSC492,Community Work,2,S,,
1408,Student 39,Semester 1,COM101,Communication Skills,4,B,8.0,8.0
1409,Student 39,Semester 5,CSE345,Foundations of Computer Security,4,A-,8.2,8.24
1410,Student 39,Semester 2,CSE102,Data Structures and Algorithms,4,C,7.78,7.88
1411,Student 39,Semester 6,CSE508,Information Retrieval,4,B,8.67,8.33
1412,Student 39,Semester 6,CSE342*,Pattern Recognition,4,B,8.67,8.33
1413,Student 39,Semester 4,HSS202*,Perspectives on Knowledge,4,A-,8.6,8.25
1414,Student 39,Semester 6,COM301,Technical Communication,4,A-,8.67,8.33
1415,Student 39,Semester 6,CSE390,Independent Study,4,A-,8.67,8.33
1416,Student 40,Semester 5,CSE540*,Image Analysis,4,B,7.6,7.13
1417,Student 40,Semester 4,CSE232,Computer Networks,4,B-,7.2,7.0
1418,Student 40,Semester 5,CSE300,Software Engineering ,4,B-,7.6,7.13
1419,Student 40,Semester 1,COM101,Communication Skills,4,B,6.5,6.5
1420,Student 40,Semester 5,MTH101,Linear Algebra and Advanced Calculus,4,C-,7.6,7.13
1421,Student 40,Semester 3,COM201-1,Critical Reading,2,B,7.78,6.92
1422,Student 40,Semester 5,CSE505,Information Integration and Data Analytics,4,A,7.6,7.13
1423,Student 40,Semester 1,CSE101,Introduction to Programming,4,C,6.5,6.5
1424,Student 40,Semester 2,HSS101*,Technology and Society,4,B,5.56,6.0
1425,Student 40,Semester 8,CSE499,BTech Project,4,C,7.6,7.14
1426,Student 40,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,7.2,7.0
1427,Student 40,Semester 5,CSE535,Mobile Computing,4,B,7.6,7.13
1428,Student 40,Semester 4,CSE202,Fundamentals of Database Systems,4,B,7.2,7.0
1429,Student 40,Semester 1,CSE121,Discrete Mathematics,4,C,6.5,6.5
1430,Student 40,Semester 1,CSE111,Digital Circuits,4,C,6.5,6.5
1431,Student 40,Semester 4,HSS201*,Research Methods,4,A-,7.2,7.0
1432,Student 40,Summer Term 3,MSC482,Self Growth,2,S,,
1433,Student 40,Semester 8,HSS204*,Introduction to Psychology,4,B-,7.6,7.14
1434,Student 40,Semester 6,CSE537,Embedded Systems,4,B-,7.8,7.25
1435,Student 40,Semester 4,ESC202,Digital Communication,4,C-,7.2,7.0
1436,Student 40,Semester 6,CSE549,Privacy Enhancing Technologies,4,A-,7.8,7.25
1437,Student 40,Semester 8,CSE398A-1,Independent Study,4,A,7.6,7.14
1438,Student 40,Semester 2,CSE102,Data Structures and Algorithms,4,C,5.56,6.0
1439,Student 40,Semester 3,ESC201,Transducer And Signal Conditioning,4,B-,7.78,6.92
1440,Student 40,Semester 8,ENV301,The Earth System: An Environmental Science Perspective,4,B,7.6,7.14
1441,Student 40,Semester 3,CSE201,Advanced Programming,4,B,7.78,6.92
1442,Student 40,Semester 6,CSE342*,Pattern Recognition,4,B-,7.8,7.25
1443,Student 40,Semester 2,CSE122*,Theory of Computation,4,F,5.56,6.0
1444,Student 40,Semester 8,CSE606,Data Warehousing,4,B-,7.6,7.14
1445,Student 40,Semester 7,CSE345,Foundations of Computer Security,4,B-,5.5,7.03
1446,Student 40,Semester 3,MTH201,Probability and Statistics ,4,B,7.78,6.92
1447,Student 40,Semester 7,CSE546,Applied Cryptography,4,C-,5.5,7.03
1448,Student 40,Semester 7,CSE507,Database System Implementation,4,W,5.5,7.03
1449,Student 40,Semester 6,COM301,Technical Communication,4,A,7.8,7.25
1450,Student 40,Semester 7,CSE343,Machine Learning,4,D,5.5,7.03
1451,Student 40,Semester 3,CSE231,Operating Systems ,4,B,7.78,6.92
1452,Student 40,Semester 6,CSE508,Information Retrieval,4,C,7.8,7.25
1453,Student 40,Summer Term 1,CSE122*,Theory of Computation,4,C,6.0,6.47
1454,Student 40,Semester 7,CSE499,BTech Project,4,C,5.5,7.03
1455,Student 40,Semester 2,CSE131-1*,System Management,2,C,5.56,6.0
1456,Student 40,Semester 2,CSE112,Computer Organisation,4,C,5.56,6.0
1457,Student 41,Semester 7,ENT401,Entrepreneurship as a Career,2,A-,8.38,7.05
1458,Student 41,Semester 2,CSE102,Data Structures and Algorithms,4,D,4.67,6.0
1459,Student 41,Semester 6,FIN402,Valuation and Portfolio Management,4,A-,7.4,6.86
1460,Student 41,Semester 3,CSE231,Operating Systems ,4,C,6.22,6.38
1461,Student 41,Semester 8,ECO301,Introduction to Economic Analysis,4,A-,9.0,7.26
1462,Student 41,Semester 6,CSE508,Information Retrieval,4,C,7.4,6.86
1463,Student 41,Semester 5,CSE345,Foundations of Computer Security,4,B,8.0,6.74
1464,Student 41,Semester 8,ENT402,Entrepreneurship: Managing a Venture,2,A,9.0,7.26
1465,Student 41,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,6.4,6.39
1466,Student 41,Semester 3,MTH201,Probability and Statistics ,4,B,6.22,6.38
1467,Student 41,Semester 3,COM201-1,Critical Reading,2,A,6.22,6.38
1468,Student 41,Semester 4,ESC202,Digital Communication,4,D,6.4,6.39
1469,Student 41,Semester 5,MTH101,Linear Algebra and Advanced Calculus,4,C-,8.0,6.74
1470,Student 41,Semester 5,FIN401,Foundations of Finance ,4,A,8.0,6.74
1471,Student 41,Semester 6,COM301,Technical Communication,4,A-,7.4,6.86
1472,Student 41,Semester 3,CSE201,Advanced Programming,4,D,6.22,6.38
1473,Student 41,Semester 1,COM101,Communication Skills,4,B,7.5,7.5
1474,Student 41,Semester 7,CSE694C,Privacy and Security in Online Social Media,2,A,8.38,7.05
1475,Student 41,Semester 1,CSE111,Digital Circuits,4,C,7.5,7.5
1476,Student 41,Semester 1,CSE121,Discrete Mathematics,4,B,7.5,7.5
1477,Student 41,Semester 4,CSE202,Fundamentals of Database Systems,4,B,6.4,6.39
1478,Student 41,Semester 6,CSE645,Digital and Cyber Forensic,4,C,7.4,6.86
1479,Student 41,Summer Term 3,MSC492,Community Work,2,S,,
1480,Student 41,Semester 7,CSE605,Introduction to Geospatial Data Management,4,A-,8.38,7.05
1481,Student 41,Summer Term 1,CSE122*,Theory of Computation,4,D,5.0,6.47
1482,Student 41,Semester 6,HSS204*,Introduction to Psychology,4,B-,7.4,6.86
1483,Student 41,Semester 7,CSE507,Database System Implementation,4,B-,8.38,7.05
1484,Student 41,Semester 1,CSE101,Introduction to Programming,4,B,7.5,7.5
1485,Student 41,Semester 2,HSS101*,Technology and Society,4,B,4.67,6.0
1486,Student 41,Semester 4,HSS202*,Perspectives on Knowledge,4,A-,6.4,6.39
1487,Student 41,Semester 5,CSE505,Information Integration and Data Analytics,4,A-,8.0,6.74
1488,Student 41,Semester 2,CSE122*,Theory of Computation,4,F,4.67,6.0
1489,Student 41,Semester 2,CSE112,Computer Organisation,4,D,4.67,6.0
1490,Student 41,Semester 2,CSE131-1*,System Management,2,C,4.67,6.0
1491,Student 41,Semester 8,CSE606,Data Warehousing,4,B,9.0,7.26
1492,Student 41,Semester 8,ENV301,The Earth System: An Environmental Science Perspective,4,A-,9.0,7.26
1493,Student 41,Summer Term 1,CSE102,Data Structures and Algorithms,4,C,5.0,6.47
1494,Student 41,Semester 7,PHY301,Physics,4,B,8.38,7.05
1495,Student 41,Semester 3,ESC201,Transducer And Signal Conditioning,4,C-,6.22,6.38
1496,Student 41,Semester 4,CSE232,Computer Networks,4,C,6.4,6.39
1497,Student 41,Semester 5,CSE300,Software Engineering ,4,B,8.0,6.74
1498,Student 41,Semester 8,CSE607,Financial Data Analytics,2,A,9.0,7.26
1499,Student 42,Semester 6,CSE546,Applied Cryptography,4,F,3.75,5.63
1500,Student 42,Semester 8,CSE645,Digital and Cyber Forensic,4,D,6.67,5.88
1501,Student 42,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,5.4,6.08
1502,Student 42,Semester 1,CSE111,Digital Circuits,4,C,7.0,7.0
1503,Student 42,Semester 5,CSE540*,Image Analysis,4,D,4.8,5.8
1504,Student 42,Semester 7,BTY301,Introduction to Biotechnology ,4,C-,6.2,5.73
1505,Student 42,Semester 8,CSE606,Data Warehousing,4,A-,6.67,5.88
1506,Student 42,Semester 1,CSE121,Discrete Mathematics,4,B,7.0,7.0
1507,Student 42,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,5.4,6.08
1508,Student 42,Semester 5,CSE535,Mobile Computing,4,D,4.8,5.8
1509,Student 42,Semester 8,ECO301,Introduction to Economic Analysis,4,B-,6.67,5.88
1510,Student 42,Semester 3,CSE231,Operating Systems ,4,B-,7.44,6.35
1511,Student 42,Semester 8,HSS206*,Introduction to Film Studies,4,C,6.67,5.88
1512,Student 42,Semester 2,CSE112,Computer Organisation,4,F,4.67,5.76
1513,Student 42,Semester 3,COM201-1,Critical Reading,2,B-,7.44,6.35
1514,Student 42,Semester 4,CSE232,Computer Networks,4,C-,5.4,6.08
1515,Student 42,Semester 6,HSS204*,Introduction to Psychology,4,D,3.75,5.63
1516,Student 42,Semester 2,CSE131-1*,System Management,2,C,4.67,5.76
1517,Student 42,Semester 2,HSS101*,Technology and Society,4,C,4.67,5.76
1518,Student 42,Semester 2,CSE102,Data Structures and Algorithms,4,C,4.67,5.76
1519,Student 42,Semester 3,CSE201,Advanced Programming,4,B-,7.44,6.35
1520,Student 42,Semester 7,CSE345,Foundations of Computer Security,4,C,6.2,5.73
1521,Student 42,Semester 5,CSE300,Software Engineering ,4,C-,4.8,5.8
1522,Student 42,Semester 3,MTH201,Probability and Statistics ,4,A,7.44,6.35
1523,Student 42,Semester 5,MTH101,Linear Algebra and Advanced Calculus,4,C,4.8,5.8
1524,Student 42,Semester 4,ESC202,Digital Communication,4,C,5.4,6.08
1525,Student 42,Semester 8,CSE538*,Ad-hoc Wireless Networks,4,B-,6.67,5.88
1526,Student 42,Semester 6,CSE112,Computer Organisation,4,D,3.75,5.63
1527,Student 42,Semester 1,COM101,Communication Skills,4,B,7.0,7.0
1528,Student 42,Semester 6,CSE342*,Pattern Recognition,4,C-,3.75,5.63
1529,Student 42,Semester 4,HSS202*,Perspectives on Knowledge,4,C-,5.4,6.08
1530,Student 42,Semester 7,CSE507,Database System Implementation,4,B-,6.2,5.73
1531,Student 42,Semester 2,CSE122*,Theory of Computation,4,D,4.67,5.76
1532,Student 42,Semester 3,ESC201,Transducer And Signal Conditioning,4,C,7.44,6.35
1533,Student 42,Semester 5,CSE505,Information Integration and Data Analytics,4,C-,4.8,5.8
1534,Student 42,Semester 7,FIN401,Foundations of Finance ,4,C,6.2,5.73
1535,Student 42,Semester 7,CSE605,Introduction to Geospatial Data Management,4,B-,6.2,5.73
1536,Student 42,Semester 1,CSE101,Introduction to Programming,4,C,7.0,7.0
1537,Student 42,Semester 8,COM301,Technical Communication,4,B-,6.67,5.88
1538,Student 43,Semester 2,CSE131-1*,System Management,2,D,3.11,3.53
1539,Student 43,Semester 1,CSE111,Digital Circuits,4,F,4.0,4.0
1540,Student 43,Semester 2,CSE112,Computer Organisation,4,F,3.11,3.53
1541,Student 43,Semester 1,COM101,Communication Skills,4,F,4.0,4.0
1542,Student 43,Semester 2,HSS101*,Technology and Society,4,F,3.11,3.53
1543,Student 43,Semester 2,CSE102,Data Structures and Algorithms,4,D,3.11,3.53
1544,Student 43,Semester 2,CSE122*,Theory of Computation,4,D,3.11,3.53
1545,Student 43,Semester 1,CSE121,Discrete Mathematics,4,C,4.0,4.0
1546,Student 43,Semester 1,CSE101,Introduction to Programming,4,C,4.0,4.0
1547,Student 44,Semester 8,ENV301,The Earth System: An Environmental Science Perspective,4,A-,7.4,8.08
1548,Student 44,Semester 8,CSE606,Data Warehousing,4,B,7.4,8.08
1549,Student 44,Semester 8,FIN402,Valuation and Portfolio Management,4,B-,7.4,8.08
1550,Student 44,Semester 7,FIN401,Foundations of Finance ,4,A-,7.8,8.12
1551,Student 44,Semester 3,ESC201,Transducer And Signal Conditioning,4,B-,9.11,8.15
1552,Student 44,Semester 2,CSE102,Data Structures and Algorithms,4,A,7.33,7.65
1553,Student 44,Semester 2,CSE122*,Theory of Computation,4,C,7.33,7.65
1554,Student 44,Semester 3,MTH201,Probability and Statistics ,4,A,9.11,8.15
1555,Student 44,Semester 5,CSE345,Foundations of Computer Security,4,B,7.83,8.0
1556,Student 44,Semester 4,ESC202,Digital Communication,4,B-,7.8,8.06
1557,Student 44,Semester 8,CSE539,Cellular Data Networks,4,W,7.4,8.08
1558,Student 44,Summer Term 3,MSC492,Community Work,2,S,,
1559,Student 44,Semester 7,CSE507,Database System Implementation,4,B,7.8,8.12
1560,Student 44,Semester 6,CSE537,Embedded Systems,4,A-,9.0,8.17
1561,Student 44,Semester 8,HSS204*,Introduction to Psychology,4,B-,7.4,8.08
1562,Student 44,Semester 3,COM201-1,Critical Reading,2,A,9.11,8.15
1563,Student 44,Semester 6,CSE546,Applied Cryptography,4,A-,9.0,8.17
1564,Student 44,Summer Term 3,MSC482,Self Growth,2,S,,
1565,Student 44,Semester 4,HSS201*,Research Methods,4,B,7.8,8.06
1566,Student 44,Semester 6,COM301,Technical Communication,4,A,9.0,8.17
1567,Student 44,Semester 1,CSE111,Digital Circuits,4,B,8.0,8.0
1568,Student 44,Semester 7,CSE343,Machine Learning,4,C,7.8,8.12
1569,Student 44,Semester 1,CSE121,Discrete Mathematics,4,B,8.0,8.0
1570,Student 44,Semester 4,CSE202,Fundamentals of Database Systems,4,B,7.8,8.06
1571,Student 44,Semester 3,CSE231,Operating Systems ,4,A-,9.11,8.15
1572,Student 44,Semester 7,CSE500,Secure Coding,4,B,7.8,8.12
1573,Student 44,Semester 5,CSE535,Mobile Computing,4,B-,7.83,8.0
1574,Student 44,Semester 8,CSE499,BTech Project,4,C,7.4,8.08
1575,Student 44,Semester 5,CSE540*,Image Analysis,4,A-,7.83,8.0
1576,Student 44,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,7.8,8.06
1577,Student 44,Semester 6,CSE508,Information Retrieval,4,B,9.0,8.17
1578,Student 44,Semester 1,CSE101,Introduction to Programming,4,B,8.0,8.0
1579,Student 44,Semester 5,CSE505,Information Integration and Data Analytics,4,B,7.83,8.0
1580,Student 44,Semester 2,HSS101*,Technology and Society,4,D,7.33,7.65
1581,Student 44,Semester 1,COM101,Communication Skills,4,B,8.0,8.0
1582,Student 44,Semester 5,MTH101,Linear Algebra and Advanced Calculus,4,C,7.83,8.0
1583,Student 44,Semester 7,CSE499,BTech Project,4,B,7.8,8.12
1584,Student 44,Semester 5,CSE300,Software Engineering ,4,A-,7.83,8.0
1585,Student 44,Semester 2,CSE131-1*,System Management,2,A,7.33,7.65
1586,Student 44,Semester 2,CSE112,Computer Organisation,4,B,7.33,7.65
1587,Student 44,Semester 6,CSE342*,Pattern Recognition,4,A-,9.0,8.17
1588,Student 44,Semester 3,CSE201,Advanced Programming,4,A,9.11,8.15
1589,Student 44,Semester 4,CSE232,Computer Networks,4,B,7.8,8.06
1590,Student 45,Semester 7,CSE310,Digital Hardware Design,4,A-,8.6,6.81
1591,Student 45,Semester 7,CSE605,Introduction to Geospatial Data Management,4,B,8.6,6.81
1592,Student 45,Semester 2,CSE122*,Theory of Computation,4,F,4.89,5.41
1593,Student 45,Semester 8,CSE499,BTech Project,4,B,8.0,6.94
1594,Student 45,Semester 6,CSE549,Privacy Enhancing Technologies,4,A,7.6,6.48
1595,Student 45,Semester 3,MTH201,Probability and Statistics ,4,B,6.67,5.85
1596,Student 45,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,6.6,6.06
1597,Student 45,Semester 2,CSE102,Data Structures and Algorithms,4,D,4.89,5.41
1598,Student 45,Semester 1,COM101,Communication Skills,4,B,6.0,6.0
1599,Student 45,Summer Term 3,MSC492,Community Work,2,S,,
1600,Student 45,Semester 3,ESC201,Transducer And Signal Conditioning,4,B-,6.67,5.85
1601,Student 45,Semester 8,ENV301,The Earth System: An Environmental Science Perspective,4,A,8.0,6.94
1602,Student 45,Semester 2,CSE131-1*,System Management,2,B,4.89,5.41
1603,Student 45,Semester 6,HSS204*,Introduction to Psychology,4,C-,7.6,6.48
1604,Student 45,Semester 7,CSE499A,BTech Project,8,A,8.6,6.81
1605,Student 45,Semester 7,FIN401,Foundations of Finance ,4,C,8.6,6.81
1606,Student 45,Semester 3,CSE201,Advanced Programming,4,D,6.67,5.85
1607,Student 45,Semester 2,CSE112,Computer Organisation,4,C,4.89,5.41
1608,Student 45,Summer Term 3,MSC482,Self Growth,2,S,,
1609,Student 45,Semester 4,CSE232,Computer Networks,4,C,6.6,6.06
1610,Student 45,Semester 1,CSE111,Digital Circuits,4,C,6.0,6.0
1611,Student 45,Semester 3,CSE231,Operating Systems ,4,B-,6.67,5.85
1612,Student 45,Semester 4,ESC202,Digital Communication,4,B-,6.6,6.06
1613,Student 45,Semester 1,CSE101,Introduction to Programming,4,D,6.0,6.0
1614,Student 45,Semester 8,ECO301,Introduction to Economic Analysis,4,B-,8.0,6.94
1615,Student 45,Semester 5,MTH101,Linear Algebra and Advanced Calculus,4,D,6.0,6.04
1616,Student 45,Semester 6,CSE537,Embedded Systems,4,B-,7.6,6.48
1617,Student 45,Semester 6,CSE122*,Theory of Computation,4,B-,7.6,6.48
1618,Student 45,Semester 5,CSE535,Mobile Computing,4,C,6.0,6.04
1619,Student 45,Semester 2,HSS101*,Technology and Society,4,C,4.89,5.41
1620,Student 45,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,6.6,6.06
1621,Student 45,Semester 1,CSE121,Discrete Mathematics,4,C,6.0,6.0
1622,Student 45,Semester 3,COM201-1,Critical Reading,2,B,6.67,5.85
1623,Student 45,Semester 4,HSS202*,Perspectives on Knowledge,4,B,6.6,6.06
1624,Student 45,Semester 5,CSE540*,Image Analysis,4,B-,6.0,6.04
1625,Student 45,Semester 8,CSE606,Data Warehousing,4,B-,8.0,6.94
1626,Student 45,Semester 5,CSE300,Software Engineering ,4,B-,6.0,6.04
1627,Student 45,Semester 5,CSE345,Foundations of Computer Security,4,C,6.0,6.04
1628,Student 45,Semester 6,COM301,Technical Communication,4,A-,7.6,6.48
1629,Student 46,Semester 5,CSE345,Foundations of Computer Security,4,B-,6.0,5.57
1630,Student 46,Semester 8,HSS206*,Introduction to Film Studies,4,C-,6.0,5.89
1631,Student 46,Semester 7,BTY301,Introduction to Biotechnology ,4,C-,6.29,5.87
1632,Student 46,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,6.2,5.44
1633,Student 46,Semester 6,CSE508,Information Retrieval,4,B-,6.2,5.81
1634,Student 46,Semester 8,CSE606,Data Warehousing,4,B,6.0,5.89
1635,Student 46,Semester 1,CSE101,Introduction to Programming,4,C,5.0,5.0
1636,Student 46,Semester 6,COM301,Technical Communication,4,A,6.2,5.81
1637,Student 46,Semester 7,CSE605,Introduction to Geospatial Data Management,4,C,6.29,5.87
1638,Student 46,Semester 1,CSE111,Digital Circuits,4,D,5.0,5.0
1639,Student 46,Semester 5,CSE505,Information Integration and Data Analytics,4,C-,6.0,5.57
1640,Student 46,Semester 6,CSE546,Applied Cryptography,4,D,6.2,5.81
1641,Student 46,Semester 8,ENT402,Entrepreneurship: Managing a Venture,2,B,6.0,5.89
1642,Student 46,Semester 7,CSE507,Database System Implementation,4,W,6.29,5.87
1643,Student 46,Semester 4,HSS202*,Perspectives on Knowledge,4,C-,6.2,5.44
1644,Student 46,Semester 1,COM101,Communication Skills,4,C,5.0,5.0
1645,Student 46,Semester 8,ENV301,The Earth System: An Environmental Science Perspective,4,B,6.0,5.89
1646,Student 46,Semester 3,COM201-1,Critical Reading,2,B,6.89,5.15
1647,Student 46,Semester 4,ESC202,Digital Communication,4,D,6.2,5.44
1648,Student 46,Semester 5,MTH101,Linear Algebra and Advanced Calculus,4,C-,6.0,5.57
1649,Student 46,Semester 3,CSE201,Advanced Programming,4,C,6.89,5.15
1650,Student 46,Semester 6,CSE122*,Theory of Computation,4,D,6.2,5.81
1651,Student 46,Semester 2,HSS101*,Technology and Society,4,D,3.56,4.24
1652,Student 46,Semester 5,CSE300,Software Engineering ,4,C,6.0,5.57
1653,Student 46,Semester 2,CSE122*,Theory of Computation,4,F,3.56,4.24
1654,Student 46,Semester 3,MTH201,Probability and Statistics ,4,B-,6.89,5.15
1655,Student 46,Semester 2,CSE102,Data Structures and Algorithms,4,D,3.56,4.24
1656,Student 46,Semester 3,ESC201,Transducer And Signal Conditioning,4,C,6.89,5.15
1657,Student 46,Semester 2,CSE131-1*,System Management,2,D,3.56,4.24
1658,Student 46,Semester 2,CSE112,Computer Organisation,4,D,3.56,4.24
1659,Student 46,Semester 8,CSE645,Digital and Cyber Forensic,4,D,6.0,5.89
1660,Student 46,Semester 3,CSE231,Operating Systems ,4,B,6.89,5.15
1661,Student 46,Semester 4,CSE232,Computer Networks,4,C-,6.2,5.44
1662,Student 46,Semester 8,ECO301,Introduction to Economic Analysis,4,D,6.0,5.89
1663,Student 46,Semester 4,CSE202,Fundamentals of Database Systems,4,A,6.2,5.44
1664,Student 46,Semester 6,HSS204*,Introduction to Psychology,4,C,6.2,5.81
1665,Student 46,Semester 5,CSE535,Mobile Computing,4,B-,6.0,5.57
1666,Student 46,Semester 7,ENT401,Entrepreneurship as a Career,2,A,6.29,5.87
1667,Student 46,Semester 7,FIN401,Foundations of Finance ,4,C,6.29,5.87
1668,Student 46,Semester 1,CSE121,Discrete Mathematics,4,D,5.0,5.0
1669,Student 47,Semester 6,CSE546,Applied Cryptography,4,A-,9.0,8.03
1670,Student 47,Semester 4,CSE232,Computer Networks,4,C,7.6,7.61
1671,Student 47,Semester 5,CSE300,Software Engineering ,4,A-,8.4,7.78
1672,Student 47,Semester 5,MTH101,Linear Algebra and Advanced Calculus,4,B-,8.4,7.78
1673,Student 47,Semester 4,HSS202*,Perspectives on Knowledge,4,A,7.6,7.61
1674,Student 47,Semester 5,CSE505,Information Integration and Data Analytics,4,A-,8.4,7.78
1675,Student 47,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,7.6,7.61
1676,Student 47,Semester 5,CSE540*,Image Analysis,4,A-,8.4,7.78
1677,Student 47,Semester 5,CSE535,Mobile Computing,4,B,8.4,7.78
1678,Student 47,Semester 4,CSE202,Fundamentals of Database Systems,4,B,7.6,7.61
1679,Student 47,Semester 1,CSE121,Discrete Mathematics,4,B,8.5,8.5
1680,Student 47,Semester 4,ESC202,Digital Communication,4,B-,7.6,7.61
1681,Student 47,Semester 3,ESC201,Transducer And Signal Conditioning,4,C,8.22,7.62
1682,Student 47,Semester 6,HSS204*,Introduction to Psychology,4,A-,9.0,8.03
1683,Student 47,Semester 6,CSE390,Independent Study,4,A,9.0,8.03
1684,Student 47,Semester 3,CSE201,Advanced Programming,4,B,8.22,7.62
1685,Student 47,Semester 6,CSE342*,Pattern Recognition,4,A-,9.0,8.03
1686,Student 47,Semester 7,FIN401,Foundations of Finance ,4,A-,8.8,8.15
1687,Student 47,Semester 3,MTH201,Probability and Statistics ,4,A,8.22,7.62
1688,Student 47,Semester 7,CSE345,Foundations of Computer Security,4,B,8.8,8.15
1689,Student 47,Semester 7,CSE343,Machine Learning,4,A-,8.8,8.15
1690,Student 47,Semester 3,CSE231,Operating Systems ,4,B,8.22,7.62
1691,Student 47,Semester 7,CSE499,BTech Project,4,B,8.8,8.15
1692,Student 47,Semester 2,HSS101*,Technology and Society,4,C,6.22,7.29
1693,Student 47,Semester 7,CSE399,Independent Project,4,A,8.8,8.15
1694,Student 47,Semester 2,CSE112,Computer Organisation,4,C,6.22,7.29
1695,Student 47,Semester 2,CSE131-1*,System Management,2,B,6.22,7.29
1696,Student 47,Semester 6,CSE508,Information Retrieval,4,B,9.0,8.03
1697,Student 47,Semester 6,COM301,Technical Communication,4,A-,9.0,8.03
1698,Student 47,Semester 2,CSE122*,Theory of Computation,4,D,6.22,7.29
1699,Student 47,Semester 8,CSE606,Data Warehousing,4,A,8.8,8.24
1700,Student 47,Semester 8,ENV301,The Earth System: An Environmental Science Perspective,4,A-,8.8,8.24
1701,Student 47,Semester 8,FIN402,Valuation and Portfolio Management,4,B-,8.8,8.24
1702,Student 47,Semester 8,HSS206*,Introduction to Film Studies,4,A,8.8,8.24
1703,Student 47,Semester 2,CSE102,Data Structures and Algorithms,4,B,6.22,7.29
1704,Student 47,Summer Term 3,MSC492,Community Work,2,S,,
1705,Student 47,Semester 1,CSE111,Digital Circuits,4,B,8.5,8.5
1706,Student 47,Semester 8,CSE499,BTech Project,4,B,8.8,8.24
1707,Student 47,Semester 1,CSE101,Introduction to Programming,4,B,8.5,8.5
1708,Student 47,Semester 1,COM101,Communication Skills,4,A,8.5,8.5
1709,Student 47,Semester 3,COM201-1,Critical Reading,2,A,8.22,7.62
1710,Student 48,Semester 2,CSE131-1*,System Management,2,F,2.0,3.87
1711,Student 48,Semester 1,CSE111,Digital Circuits,4,C,5.5,5.5
1712,Student 48,Semester 2,CSE122*,Theory of Computation,4,F,2.0,3.87
1713,Student 48,Semester 1,CSE121,Discrete Mathematics,4,C,5.5,5.5
1714,Student 48,Semester 1,CSE101,Introduction to Programming,4,D,5.5,5.5
1715,Student 48,Semester 2,HSS101*,Technology and Society,4,F,2.0,3.87
1716,Student 48,Semester 2,CSE102,Data Structures and Algorithms,4,F,2.0,3.87
1717,Student 48,Semester 2,CSE112,Computer Organisation,4,,2.0,3.87
1718,Student 48,Semester 1,COM101,Communication Skills,4,C,5.5,5.5
1719,Student 49,Semester 1,CSE111,Digital Circuits,4,C,6.5,6.5
1720,Student 49,Semester 5,CSE300,Software Engineering ,4,A-,9.17,7.9
1721,Student 49,Semester 4,CSE202,Fundamentals of Database Systems,4,A+,9.4,7.47
1722,Student 49,Semester 1,CSE121,Discrete Mathematics,4,B,6.5,6.5
1723,Student 49,Semester 5,CSE345,Foundations of Computer Security,4,B,9.17,7.9
1724,Student 49,Semester 3,CSE201,Advanced Programming,4,A-,8.33,6.73
1725,Student 49,Semester 7,CSE343,Machine Learning,4,C,7.8,8.1
1726,Student 49,Semester 4,HSS201*,Research Methods,4,A-,9.4,7.47
1727,Student 49,Semester 3,MTH201,Probability and Statistics ,4,B,8.33,6.73
1728,Student 49,Semester 2,CSE131-1*,System Management,2,B,5.33,5.88
1729,Student 49,Semester 5,BTY301,Introduction to Biotechnology ,4,B,9.17,7.9
1730,Student 49,Semester 8,CSE606,Data Warehousing,4,B,8.0,8.09
1731,Student 49,Semester 2,HSS101*,Technology and Society,4,D,5.33,5.88
1732,Student 49,Semester 6,MTH101,Linear Algebra and Advanced Calculus,4,B-,8.17,8.16
1733,Student 49,Semester 1,COM101,Communication Skills,4,C,6.5,6.5
